Orthogroup	Cr	Cr.expr	Cs	Cs.expr
OG0021690	MSYJ147670.1	0	Cs4g19280.1	0
OG0021691	MSYJ109890.1	71.1426	orange1.1t00339.1	91.1583
OG0021692	MSYJ126310.1	15.5161	Cs1g10720.1	0
OG0021693	MSYJ187280.1	0.505525	Cs2g03640.1	0
OG0021694	MSYJ089970.1	1.79663	Cs7g16870.1	0.530223
OG0021695	MSYJ011860.1	6.02143	Cs1g18020.1	4.39294
OG0021696	MSYJ019390.1	0	Cs8g16060.1	0
OG0021697	MSYJ029060.1	28.3007	Cs2g19750.1	9.56542
OG0021698	MSYJ285720.1	0.0223524	Cs5g17540.1	0
OG0021699	MSYJ035220.1	4.54434	Cs6g16210.1	13.8256
OG0021700	MSYJ052650.1	31.8862	Cs4g16320.1	20.0547
OG0021701	MSYJ263800.1	2.86281	orange1.1t05078.1	1.14621
OG0021702	MSYJ282390.2	17.3964	Cs1g14510.1	3.93935
OG0021703	MSYJ225420.2	3.23495	Cs5g24430.4	1.55926
OG0021704	MSYJ242400.1	7.78028	Cs5g15440.1	3.01629
OG0021705	MSYJ220130.1	2.50742	Cs5g29770.1	6.17464
OG0021706	MSYJ232240.1	16.3649	Cs5g04510.1	0
OG0021707	MSYJ236280.1	59.7378	Cs1g01250.1	23.6031
OG0021708	MSYJ282250.1	1.06002	Cs7g17460.1	0.56326
OG0021709	MSYJ150580.1	12.7047	orange1.1t01619.1	49.5209
OG0021710	MSYJ095050.1	9.8532	Cs8g14900.1	14.7497
OG0021711	MSYJ195070.1	0	Cs7g21410.1	0
OG0021712	MSYJ050210.1	21.2803	Cs7g31490.1	12.7512
OG0021713	MSYJ035780.1	81.5362	Cs6g16800.1	120.927
OG0021714	MSYJ058230.2	15.5567	Cs8g10160.2	2.10136
OG0021715	MSYJ029130.1	51.251	Cs2g19680.1	33.5326
OG0021716	MSYJ011600.1	53.199	Cs1g18260.1	82.7513
OG0021717	MSYJ155400.1	0.372495	Cs7g13670.1	0
OG0021718	MSYJ258900.1	19.1125	Cs3g22470.1	11.3896
OG0021719	MSYJ031530.1	0.540352	orange1.1t02242.1	3.66416
OG0021720	MSYJ031430.1	18.4167	orange1.1t02255.1	17.4804
OG0021721	MSYJ255600.1	96.431	Cs3g25850.1	28.5875
OG0021722	MSYJ282370.1	94.5553	Cs1g14490.1	53.7311
OG0021723	MSYJ191290.1	16.5321	Cs2g28950.1	10.6678
OG0021724	MSYJ282170.1	6.67907	Cs7g17530.1	22.7907
OG0021725	MSYJ275940.1	0	Cs1g22840.1	0
OG0021726	MSYJ123340.1	110.188	Cs4g07100.1	34.162
OG0021727	MSYJ064730.1	3.78655	Cs4g13840.1	0.526914
OG0021728	MSYJ105730.1	0.155012	Cs5g08630.1	0.829661
OG0021729	MSYJ141780.1	1.91188	Cs9g01770.1	1.50157
OG0021730	MSYJ022590.1	0	Cs9g09480.1	0
OG0021731	MSYJ133750.1	16.2623	Cs2g12680.1	15.9004
OG0021732	MSYJ043530.1	10.3955	Cs2g24040.1	0.133267
OG0021733	MSYJ235750.1	0.801481	Cs1g01080.1	0.985687
OG0021734	MSYJ059070.1	0	Cs2g28130.1	0
OG0021735	MSYJ112990.1	39.1003	orange1.1t01752.1	63.0465
OG0021736	MSYJ146620.1	0.471433	Cs1g09370.1	0.36941
OG0021737	MSYJ076980.1	0.0779922	Cs6g02450.1	0
OG0021738	MSYJ010580.1	2.92475	Cs3g11450.1	0.566405
OG0021739	MSYJ262600.1	2.728	Cs7g09360.1	0
OG0021740	MSYJ119070.1	16.2968	Cs6g22390.1	1.19686
OG0021741	MSYJ011460.1	10.5068	Cs1g18420.1	16.7883
OG0021742	MSYJ113610.1	0.739711	orange1.1t01680.1	0.806511
OG0021743	MSYJ066110.1	0	Cs3g16460.1	0.0683255
OG0021744	MSYJ190600.1	4.62128	Cs4g03350.1	0.399894
OG0021745	MSYJ011850.2	18.3821	Cs1g18040.2	21.4594
OG0021746	MSYJ033260.1	13.6482	Cs6g14030.1	12.4385
OG0021747	MSYJ176260.1	2.02784	orange1.1t04713.1	0.0825894
OG0021748	MSYJ140200.1	0	Cs7g26320.1	0
OG0021749	MSYJ113200.1	0	orange1.1t01728.1	1.21648
OG0021750	MSYJ135680.1	50.8106	Cs2g17510.1	134.667
OG0021751	MSYJ144550.1	6.27482	Cs4g10710.1	6.37021
OG0021752	MSYJ164690.1	0.124366	Cs2g15840.1	0.41073
OG0021753	MSYJ231450.1	7.7703	Cs5g05380.1	3.20819
OG0021754	MSYJ013640.1	3.68041	Cs1g15920.1	5.02139
OG0021755	MSYJ023570.1	0.972974	Cs6g09500.1	0
OG0021756	MSYJ210410.1	25.3126	Cs9g16530.1	35.9952
OG0021757	MSYJ166950.1	13.0586	Cs9g05980.1	63.4852
OG0021758	MSYJ063130.1	0.0679963	Cs4g09970.1	0.063995
OG0021759	MSYJ242210.1	0.0421654	Cs5g15670.1	0
OG0021760	MSYJ049280.1	0.645279	Cs1g19170.1	0.117859
OG0021761	MSYJ023510.1	0.0742107	Cs6g09560.1	14.7002
OG0021762	MSYJ188720.1	1.25808	Cs2g02110.1	2.72924
OG0021763	MSYJ149960.1	33.8262	Cs4g16730.1	32.2252
OG0021764	MSYJ070850.1	11.0953	Cs7g07810.1	50.9942
OG0021765	MSYJ016910.1	5.10088	Cs6g08500.1	0.378702
OG0021766	MSYJ188980.1	0.402075	Cs2g01840.1	0.469125
OG0021767	MSYJ243750.1	15.0164	Cs3g10960.1	5.11966
OG0021768	MSYJ142110.2	1.78667	Cs9g01440.1	0.508111
OG0021769	MSYJ225700.1	13.8423	Cs5g24750.1	16.1814
OG0021770	MSYJ219420.1	0.178742	Cs5g30490.1	0.627697
OG0021771	MSYJ246490.1	0.924385	Cs8g05840.1	0.8801
OG0021772	MSYJ038860.1	2.0898	Cs6g19870.1	2.07191
OG0021773	MSYJ185560.1	14.4017	Cs2g05395.1	7.74635
OG0021774	MSYJ138890.1	0.092378	Cs1g13700.1	0.481836
OG0021775	MSYJ061530.1	35.7333	Cs2g25720.1	10.5188
OG0021776	MSYJ230600.1	0	Cs3g08300.1	0.11271
OG0021777	MSYJ262990.1	0.039925	Cs7g09730.1	0.014616
OG0021778	MSYJ244080.1	0.460849	Cs3g10210.1	0
OG0021779	MSYJ038370.1	15.129	Cs6g19400.1	7.09081
OG0021780	MSYJ060860.1	0	Cs3g03650.1	0
OG0021781	MSYJ021930.1	60.8455	orange1.1t02505.1	191.55
OG0021782	MSYJ190580.1	3.4835	Cs4g03370.1	8.0265
OG0021783	MSYJ276730.1	44.575	Cs1g23760.1	718.246
OG0021784	MSYJ028490.1	0.0797816	Cs2g20390.1	0
OG0021785	MSYJ203520.1	33.6169	Cs8g20690.1	3.94676
OG0021786	MSYJ282990.1	103.566	Cs1g06050.1	193.801
OG0021787	MSYJ171340.1	50.7769	Cs5g20630.1	28.2157
OG0021788	MSYJ195460.1	19.4238	Cs4g17370.1	4.53872
OG0021789	MSYJ077950.1	7.31806	Cs8g14430.1	9.89895
OG0021790	MSYJ020320.1	0.87237	Cs8g17050.1	1.97304
OG0021791	MSYJ001090.1	0	orange1.1t01032.1	0
OG0021792	MSYJ049410.1	1.3809	Cs1g18710.1	0.953191
OG0021793	MSYJ016490.1	0.587155	Cs2g28410.1	0.0624854
OG0021794	MSYJ279780.1	106.005	Cs1g26810.1	74.0976
OG0021795	MSYJ178990.1	1.30981	Cs3g07360.1	0.252348
OG0021796	MSYJ036500.1	0.646882	Cs6g17510.1	0.0570636
OG0021797	MSYJ221370.1	0	Cs2g26510.1	0
OG0021798	MSYJ097550.1	0	orange1.1t02601.1	0
OG0021799	MSYJ219000.1	2.08865	Cs5g30930.1	0.83236
OG0021800	MSYJ109220.1	10.6817	orange1.1t00263.1	8.78554
OG0021801	MSYJ212120.1	0	Cs1g14420.1	0.144973
OG0021802	MSYJ113140.1	42.0686	orange1.1t01734.1	47.2604
OG0021803	MSYJ166190.1	0.0959817	Cs9g06820.1	0
OG0021804	MSYJ194880.1	0.166984	Cs7g19010.1	0
OG0021805	MSYJ155130.1	0.674374	Cs7g13920.1	6.75595
OG0021806	MSYJ055330.1	3.0441	Cs3g20420.1	0.413106
OG0021807	MSYJ243530.1	0.161619	Cs3g10700.1	0
OG0021808	MSYJ087440.1	174.89	Cs4g08280.1	273.547
OG0021809	MSYJ241670.1	4.25334	orange1.1t02746.1	0.349926
OG0021810	MSYJ149560.1	16.2756	Cs7g24380.1	2.02899
OG0021811	MSYJ239950.1	0	Cs9g10230.1	0
OG0021812	MSYJ059600.1	6.76447	Cs2g27520.1	3.35542
OG0021813	MSYJ276640.1	138.147	Cs1g23670.1	56.303
OG0021814	MSYJ238470.1	183.539	Cs9g07950.1	81.4456
OG0021815	MSYJ121350.1	18.8418	Cs4g05050.1	22.0457
OG0021816	MSYJ130700.1	13.7289	orange1.1t03414.1	2.71264
OG0021817	MSYJ043490.1	0.417368	Cs2g23940.1	0.155171
OG0021818	MSYJ089820.1	5.93512	Cs7g17020.1	0.113463
OG0021819	MSYJ206430.1	245.437	Cs8g17820.1	383.285
OG0021820	MSYJ215630.1	0	orange1.1t05004.1	0.597656
OG0021821	MSYJ162740.1	14.7527	Cs7g01640.1	8.36749
OG0021822	MSYJ015060.1	12.508	Cs3g08640.1	219.224
OG0021823	MSYJ202870.1	202.893	Cs6g01960.1	483.83
OG0021824	MSYJ140380.1	6.55866	Cs9g03870.1	0
OG0021825	MSYJ189350.1	36.0176	Cs2g01430.1	42.6986
OG0021826	MSYJ159930.1	11.8932	Cs7g04460.1	19.0203
OG0021827	MSYJ088600.2	49.4712	Cs6g11970.3	0.598575
OG0021828	MSYJ027780.1	76.5436	Cs2g21210.1	12.3582
OG0021829	MSYJ196040.2	5.53577	Cs4g17990.2	3.23618
OG0021830	MSYJ101640.1	52.5003	Cs6g05615.1	79.2793
OG0021831	MSYJ069380.1	13.9418	Cs6g20480.1	1.33921
OG0021832	MSYJ036020.1	40.5938	Cs6g17040.1	34.8938
OG0021833	MSYJ266000.1	0	orange1.1t03145.1	0
OG0021834	MSYJ184200.1	0	Cs2g06910.1	0.441511
OG0021835	MSYJ105890.1	2.63854	Cs5g08770.1	1.23788
OG0021836	MSYJ153970.1	0	orange1.1t02455.1	0
OG0021837	MSYJ219640.1	64.2001	Cs5g30240.1	158.91
OG0021838	MSYJ185950.1	0.0374291	Cs2g05030.1	0.0534205
OG0021839	MSYJ089630.1	4.76789	Cs7g17160.1	2.80516
OG0021840	MSYJ109160.3	0	orange1.1t00256.2	1.99871
OG0021841	MSYJ202810.1	0	Cs6g01920.1	0
OG0021842	MSYJ120210.1	10.2157	Cs6g21140.1	1.68592
OG0021843	MSYJ106050.1	58.6164	Cs5g08940.1	50.4334
OG0021844	MSYJ264570.1	0	Cs7g11260.1	0
OG0021845	MSYJ070130.4	10.7346	Cs8g08590.3	4.53627
OG0021846	MSYJ212680.1	0	Cs3g13110.1	4.20238
OG0021847	MSYJ204310.1	25.4627	Cs8g19930.1	21.341
OG0021848	MSYJ207990.1	98.1192	orange1.1t01849.1	69.593
OG0021849	MSYJ257730.1	0.255797	Cs3g23630.1	0
OG0021850	MSYJ065610.1	0.834737	Cs3g16950.1	0
OG0021851	MSYJ036740.1	13.9384	Cs6g17740.1	78.7677
OG0021852	MSYJ286040.1	0.1065	Cs5g17940.1	0
OG0021853	MSYJ016030.1	0.747475	orange1.1t01445.1	0
OG0021854	MSYJ033340.1	26.5516	Cs6g14110.1	24.6617
OG0021855	MSYJ069400.1	54.291	Cs6g20500.1	68.3112
OG0021856	MSYJ223940.1	4.10948	Cs7g28700.1	0.377603
OG0021857	MSYJ123490.1	39.6019	Cs4g07260.1	42.2488
OG0021858	MSYJ123730.1	7.43529	Cs4g07500.1	0.929191
OG0021859	MSYJ248710.1	0.990424	orange1.1t03255.1	0
OG0021860	MSYJ265590.1	0	orange1.1t03177.1	0
OG0021861	MSYJ186750.1	5.96372	Cs2g04200.1	3.78384
OG0021862	MSYJ220170.1	26.7907	Cs5g29710.1	88.4546
OG0021863	MSYJ261040.1	22.0248	Cs2g15070.1	49.6341
OG0021864	MSYJ013590.1	0.170725	Cs1g15970.1	1.32006
OG0021865	MSYJ045690.1	0	Cs3g07850.1	0
OG0021866	MSYJ243120.1	4.44795	Cs7g14800.1	0.400115
OG0021867	MSYJ085700.1	2.9145	Cs3g19850.1	8.57211
OG0021868	MSYJ031950.1	0.455382	orange1.1t02202.1	0
OG0021869	MSYJ118210.1	194.051	Cs9g18700.1	60.0091
OG0021870	MSYJ136030.1	55.5539	Cs2g17890.1	67.3068
OG0021871	MSYJ037670.1	0.343831	Cs6g18720.1	0
OG0021872	MSYJ286680.1	0	Cs5g20000.1	0
OG0021873	MSYJ253850.1	6.95854	Cs3g27600.2	16.5015
OG0021874	MSYJ046730.1	70.5505	Cs1g21700.1	92.0644
OG0021875	MSYJ258220.4	7.7692e-08	Cs3g23170.4	0.307072
OG0021876	MSYJ049970.1	0.11417	Cs7g31750.1	0.142054
OG0021877	MSYJ255000.1	12.9892	Cs3g26500.1	12.7957
OG0021878	MSYJ016270.1	9.1706	orange1.1t02333.1	52.1915
OG0021879	MSYJ152290.1	6.70213	orange1.1t00048.1	5.92777
OG0021880	MSYJ222610.1	0.0566164	Cs3g06780.1	0
OG0021881	MSYJ193260.1	8.8943	Cs2g30320.1	11.9283
OG0021882	MSYJ090420.3	4.30325	Cs7g16380.1	8.30491
OG0021883	MSYJ143320.1	1.50766	Cs8g02580.1	0.169282
OG0021884	MSYJ031900.1	23.5689	orange1.1t02206.1	15.6507
OG0021885	MSYJ047720.3	3.07386	Cs1g20740.3	0.654547
OG0021886	MSYJ245320.1	200.534	Cs8g04550.1	29.2093
OG0021887	MSYJ112670.2	3.59476	orange1.1t01784.1	6.9049
OG0021888	MSYJ282490.1	0	Cs1g14590.1	0
OG0021889	MSYJ142030.1	0.108482	Cs9g01540.1	0
OG0021890	MSYJ065830.1	17.1797	Cs3g16770.1	0.507545
OG0021891	MSYJ046270.1	7.60006	Cs1g22200.1	8.991
OG0021892	MSYJ183240.1	24.2066	Cs2g07930.1	7.98797
OG0021893	MSYJ122190.1	17.5679	Cs4g05940.1	8.36922
OG0021894	MSYJ186090.1	0.685634	Cs2g04870.1	0
OG0021895	MSYJ054110.1	0	Cs2g09240.1	0
OG0021896	MSYJ011040.1	28.6979	orange1.1t02808.1	5.85482
OG0021897	MSYJ281810.1	4.64714	Cs7g18860.1	7.8081
OG0021898	MSYJ139170.1	0.0342807	Cs1g14030.1	17.8658
OG0021899	MSYJ086290.1	2.87057	Cs4g09600.2	6.52612
OG0021900	MSYJ149400.1	0	Cs7g21880.1	0
OG0021901	MSYJ097640.1	70.9236	orange1.1t02589.1	237.322
OG0021902	MSYJ073060.1	0	Cs3g01590.1	0
OG0021903	MSYJ244470.1	1.25685	Cs8g03670.1	1.77161
OG0021904	MSYJ276410.2	42.3956	Cs1g23430.2	5.49839
OG0021905	MSYJ146160.1	0	Cs9g12920.1	0
OG0021906	MSYJ184450.1	110.925	Cs2g06640.1	32.1041
OG0021907	MSYJ256840.1	2.63947	Cs3g24560.1	2.83256
OG0021908	MSYJ254100.1	0.681085	Cs3g27340.1	0.163235
OG0021909	MSYJ209290.1	0.91583	Cs7g12770.1	0
OG0021910	MSYJ033620.1	32.6856	Cs6g14410.1	27.3915
OG0021911	MSYJ281570.1	0.0698535	Cs7g19210.1	0.190027
OG0021912	MSYJ066410.1	0	Cs3g16120.1	0
OG0021913	MSYJ035350.1	527.467	Cs6g16350.1	346.401
OG0021914	MSYJ154110.1	15.4191	orange1.1t00809.1	16.7131
OG0021915	MSYJ094310.1	26.2606	Cs6g12620.1	10.6402
OG0021916	MSYJ086660.1	13.135	Cs4g09180.1	7.37306
OG0021917	MSYJ225100.1	0.12713	orange1.1t03680.1	0.0808604
OG0021918	MSYJ226410.3	4.05211	Cs8g11970.3	2.19377
OG0021919	MSYJ081810.1	0.50544	Cs1g04960.1	0.0832262
OG0021920	MSYJ078760.1	0	Cs5g34990.1	0.34293
OG0021921	MSYJ209390.1	197.513	Cs7g12870.1	124.187
OG0021922	MSYJ019150.1	12.483	Cs8g15850.1	2.65191
OG0021923	MSYJ111650.1	19.6307	orange1.1t00522.1	157.138
OG0021924	MSYJ239320.1	6.29559	Cs9g08900.1	2.55403
OG0021925	MSYJ252040.1	4677.01	Cs5g27060.1	3508.76
OG0021926	MSYJ252830.1	1.15536	Cs5g26210.1	0
OG0021927	MSYJ048510.1	39.4503	Cs1g20050.1	17.4761
OG0021928	MSYJ119550.1	2.2587	Cs6g21860.1	2.11833
OG0021929	MSYJ164100.1	12.3633	Cs2g08600.1	44.8364
OG0021930	MSYJ149620.3	13.276	Cs7g24470.1	9.29227
OG0021931	MSYJ133130.1	17.9526	Cs2g12060.1	76.969
OG0021932	MSYJ033480.1	51.3154	Cs6g14260.1	120.53
OG0021933	MSYJ037300.1	24.9955	Cs6g18340.1	12.0077
OG0021934	MSYJ135860.1	0.695304	Cs2g17740.1	0
OG0021935	MSYJ228540.1	1.83573	Cs4g12320.1	3.31333
OG0021936	MSYJ095910.1	4.66701	orange1.1t04877.1	11.4859
OG0021937	MSYJ193760.1	22.3297	Cs2g01040.1	16.587
OG0021938	MSYJ188040.1	0.163607	Cs2g02850.1	0.106274
OG0021939	MSYJ252320.2	8.63329	Cs5g26750.3	0.898442
OG0021940	MSYJ056920.1	53.6219	Cs2g19170.1	557.855
OG0021941	MSYJ045650.1	2.40465	Cs8g08920.1	4.90179
OG0021942	MSYJ152000.1	11.1345	orange1.1t00097.1	38.7723
OG0021943	MSYJ135750.1	0	Cs2g17600.1	0
OG0021944	MSYJ074730.1	4.34051	Cs4g01800.1	16.4665
OG0021945	MSYJ256600.1	0.921421	Cs3g24810.1	0.154387
OG0021946	MSYJ041360.1	0.768007	orange1.1t04480.1	1.98368
OG0021947	MSYJ196250.1	8.6416	Cs4g18170.1	11.7784
OG0021948	MSYJ057950.1	0.0521019	orange1.1t01977.1	0.646924
OG0021949	MSYJ150300.1	0.860569	orange1.1t01577.1	1.86709
OG0021950	MSYJ093170.2	18.3299	Cs5g06520.4	7.1656
OG0021951	MSYJ125460.1	0.386348	Cs8g10400.1	0.307135
OG0021952	MSYJ262850.1	1.21745	Cs7g09630.1	0.443912
OG0021953	MSYJ255870.1	0	Cs3g25590.1	0
OG0021954	MSYJ092160.1	8.56148	Cs5g07680.1	0
OG0021955	MSYJ046750.1	24.5877	Cs1g21680.1	14.7388
OG0021956	MSYJ018420.3	5.95976	Cs7g18370.4	2.605
OG0021957	MSYJ013210.1	601.269	Cs1g16550.1	114.707
OG0021958	MSYJ079750.1	73.8935	Cs5g32980.1	98.4354
OG0021959	MSYJ279350.1	0.522643	Cs1g26375.1	0.203921
OG0021960	MSYJ094570.1	0.197427	Cs6g12330.1	0
OG0021961	MSYJ278980.1	0.554837	Cs1g26010.1	0.849791
OG0021962	MSYJ029190.1	6.802	Cs2g19610.1	0.114037
OG0021963	MSYJ083500.1	0	Cs2g22120.1	0
OG0021964	MSYJ189800.1	148.535	Cs4g04180.1	135.116
OG0021965	MSYJ065740.1	19.6387	Cs3g16840.1	7.53329
OG0021966	MSYJ195960.1	66.0128	Cs4g17870.1	24.5269
OG0021968	MSYJ017720.1	37.8741	Cs6g07560.1	33.3646
OG0021969	MSYJ135040.2	8.97984	Cs2g16800.4	0.435137
OG0021970	MSYJ285880.1	0	Cs5g17730.1	0
OG0021971	MSYJ079800.1	8.25102	Cs5g32920.1	15.5504
OG0021972	MSYJ019460.1	25.3694	Cs8g16140.1	18.7257
OG0021973	MSYJ254710.1	21.9235	Cs3g26770.1	14.1374
OG0021974	MSYJ039630.1	35.0342	orange1.1t01987.1	26.2874
OG0021975	MSYJ221900.1	7.83833	orange1.1t01889.2	16.8279
OG0021976	MSYJ166880.1	12.7538	Cs9g06070.1	2.65374
OG0021977	MSYJ004970.1	21.7383	Cs1g11210.1	16.3801
OG0021978	MSYJ112390.1	11.8192	orange1.1t00600.1	3.68777
OG0021979	MSYJ128180.1	0.0835197	Cs1g12440.1	0.109226
OG0021980	MSYJ108030.1	7.01826	Cs1g03320.1	1.36642
OG0021981	MSYJ027910.1	0	Cs2g21070.1	0
OG0021982	MSYJ034470.1	86.4743	Cs6g15460.1	29.6803
OG0021983	MSYJ221070.2	0.42873	Cs5g34440.2	0
OG0021984	MSYJ137180.1	0.1684	Cs1g03920.1	0.0619753
OG0021985	MSYJ106000.1	5.19549	Cs5g08880.1	16.2544
OG0021986	MSYJ142140.1	175.952	Cs9g01410.1	16.0278
OG0021987	MSYJ033810.1	16.3282	Cs6g14600.1	15.3029
OG0021988	MSYJ204480.1	37.4042	Cs8g19780.1	76.7276
OG0021989	MSYJ137370.1	0	Cs1g04110.1	0
OG0021990	MSYJ260860.1	22.8165	Cs2g14890.1	3.33449
OG0021991	MSYJ190190.1	1.73047	Cs4g03730.1	0.921964
OG0021992	MSYJ015130.1	29.7487	Cs3g08570.1	5.13005
OG0021993	MSYJ159520.1	4.28807	orange1.1t04274.1	2.72989
OG0021994	MSYJ125610.1	27.0213	Cs2g09740.1	33.6211
OG0021995	MSYJ265850.1	17.9102	orange1.1t03154.1	5.29924
OG0021996	MSYJ161190.1	3.51041	Cs7g03200.1	0.269258
OG0021997	MSYJ113550.1	1.88737	orange1.1t01686.2	1.37563
OG0021998	MSYJ030760.3	3.08313	Cs6g11290.2	2.91287
OG0021999	MSYJ240740.1	5.17959	Cs1g23180.1	12.4553
OG0022000	MSYJ200200.1	33.5195	Cs6g04630.1	11.7446
OG0022001	MSYJ279130.1	1.77986	Cs1g26160.1	1.01588
OG0022002	MSYJ075360.1	339.604	Cs4g02450.1	106.035
OG0022003	MSYJ143290.1	370.496	Cs8g02550.1	709.179
OG0022004	MSYJ259230.1	0	Cs3g12870.1	0
OG0022005	MSYJ155950.1	97.6152	Cs4g15790.1	6.92741
OG0022006	MSYJ181960.1	8.02676	Cs8g10600.1	12.0108
OG0022007	MSYJ262740.1	64.2279	Cs7g09520.1	167.818
OG0022008	MSYJ286470.1	61.1787	Cs5g19670.1	194.456
OG0022009	MSYJ110710.1	0.487237	orange1.1t00425.1	1.01657
OG0022010	MSYJ203380.2	16.7807	Cs8g20810.3	3.29606
OG0022011	MSYJ123770.1	17.4173	Cs4g07540.1	55.7159
OG0022012	MSYJ276290.1	0.795755	Cs1g23310.1	0.270891
OG0022013	MSYJ253120.1	18.2289	Cs5g26025.1	7.11808
OG0022014	MSYJ182330.1	78.7323	Cs1g22750.1	18.3064
OG0022015	MSYJ245300.1	93.0436	Cs8g04530.1	33.4746
OG0022016	MSYJ253260.1	2.16225	orange1.1t02047.1	1.5333
OG0022017	MSYJ069230.1	13.9302	Cs6g20320.1	2.83766
OG0022018	MSYJ172280.1	44.3659	Cs5g12850.1	3.58594
OG0022019	MSYJ151230.1	14.9866	Cs3g07530.1	32.3962
OG0022020	MSYJ181180.1	2.53858	Cs3g02630.1	7.31868
OG0022021	MSYJ283110.1	0.291684	Cs1g06220.1	0.0621184
OG0022022	MSYJ032220.1	0	Cs6g13040.1	0
OG0022023	MSYJ228330.1	0	Cs4g12190.1	0
OG0022024	MSYJ057780.1	0	Cs4g16550.1	0
OG0022025	MSYJ148620.2	17.4843	Cs4g20270.3	14.2374
OG0022026	MSYJ075130.1	21.1748	Cs4g02170.1	35.7074
OG0022027	MSYJ229380.3	0	Cs3g13420.2	6.961
OG0022028	MSYJ242390.1	92.8918	Cs5g15450.1	424.794
OG0022029	MSYJ054160.1	29.4879	Cs2g09190.1	34.3199
OG0022030	MSYJ132360.1	0	Cs2g11260.1	0
OG0022031	MSYJ139030.2	19.8772	Cs1g13860.3	0.286201
OG0022032	MSYJ205050.1	0.506431	Cs8g19210.1	1.82795
OG0022033	MSYJ162900.1	1.36839	Cs7g01440.1	0.876551
OG0022034	MSYJ175440.1	0.0275728	Cs5g10280.1	0.743622
OG0022035	MSYJ099370.1	14.1564	Cs1g10150.1	21.268
OG0022036	MSYJ066490.1	3.2154	Cs3g16050.1	2.07252
OG0022037	MSYJ025890.1	1.35884	orange1.1t01403.1	0.455873
OG0022038	MSYJ107330.1	0.229194	Cs1g02630.1	0
OG0022039	MSYJ102160.1	4.84403	Cs6g03760.1	5.24531
OG0022040	MSYJ149280.1	15.2255	Cs7g21710.1	8.58223
OG0022041	MSYJ242560.1	20.7177	Cs5g15320.1	34.5019
OG0022042	MSYJ067650.1	0.607293	Cs3g14860.1	0.300043
OG0022043	MSYJ159740.1	0	Cs7g04640.1	0
OG0022044	MSYJ037270.1	0.849823	Cs6g18290.1	0
OG0022045	MSYJ100240.1	4.11747	orange1.1t03058.1	1.04162
OG0022046	MSYJ176860.1	297.465	Cs5g11770.1	658.311
OG0022047	MSYJ260780.1	0	Cs2g14800.1	0
OG0022048	MSYJ036060.1	22.97	Cs6g17080.1	76.4379
OG0022049	MSYJ254590.1	29.6235	Cs3g26900.1	5.60752
OG0022050	MSYJ038440.1	3.74562	Cs6g19470.1	0.0892282
OG0022051	MSYJ154270.1	6.98113	orange1.1t00828.1	42.9088
OG0022052	MSYJ252330.1	76.8875	Cs5g26740.1	387.919
OG0022053	MSYJ229430.1	18.6464	Cs3g13470.1	17.3938
OG0022054	MSYJ061670.1	15.0383	Cs2g25550.1	27.6966
OG0022055	MSYJ231860.1	27.5727	Cs5g04940.1	41.4335
OG0022056	MSYJ079330.1	0	Cs5g14070.1	0
OG0022057	MSYJ195600.1	198.825	Cs4g17490.1	155.843
OG0022058	MSYJ099700.3	4.50841	Cs1g08540.2	2.4089
OG0022059	MSYJ085540.1	44.3132	Cs3g20040.1	77.0773
OG0022060	MSYJ050910.1	19.2522	Cs7g30800.1	10.1375
OG0022061	MSYJ161060.1	26.9216	Cs7g03330.1	32.5213
OG0022062	MSYJ229580.1	0	Cs3g13640.1	0
OG0022063	MSYJ143450.1	54.0582	Cs8g02740.1	5.86387
OG0022064	MSYJ014530.1	16.7292	orange1.1t02492.1	22.5044
OG0022065	MSYJ034750.1	18.3813	Cs6g15730.1	0.441095
OG0022066	MSYJ123720.3	6.6491	Cs4g07490.2	4.18139
OG0022067	MSYJ285210.1	6.87817	orange1.1t01528.1	38.3245
OG0022068	MSYJ206340.1	0.857964	Cs8g17890.1	1.5504
OG0022069	MSYJ224100.1	0.203905	Cs7g28570.1	0.120528
OG0022070	MSYJ249520.1	3.39529	Cs3g21030.1	0.350557
OG0022071	MSYJ020860.1	0	Cs7g27830.1	0.353378
OG0022072	MSYJ141620.1	2.22085	Cs9g01890.1	1.29861
OG0022073	MSYJ276250.1	58.848	Cs1g23270.1	23.4263
OG0022074	MSYJ263650.1	3.05646	Cs7g10350.1	1.09642
OG0022075	MSYJ042770.1	84.5833	Cs7g27890.1	78.3877
OG0022076	MSYJ041180.1	30.9274	Cs6g11810.1	6.5527
OG0022077	MSYJ207980.1	23.6103	orange1.1t01850.1	25.1348
OG0022078	MSYJ043400.1	1.13031	Cs2g23870.1	1.78049
OG0022079	MSYJ108460.1	22.1836	orange1.1t00191.1	20.7267
OG0022080	MSYJ255250.1	24.3566	Cs3g26240.1	5.35918
OG0022081	MSYJ016980.1	94.8132	Cs6g08430.1	207.27
OG0022082	MSYJ218040.1	0	Cs5g32040.1	0
OG0022083	MSYJ265010.1	1.36636	Cs7g11790.1	0.620524
OG0022084	MSYJ100980.1	11.265	Cs6g06440.1	0.150095
OG0022085	MSYJ267650.1	0	Cs5g03000.1	0
OG0022086	MSYJ192540.1	1.20967	Cs2g31080.1	0.128199
OG0022087	MSYJ147080.1	0.748425	Cs4g18690.1	0.686984
OG0022088	MSYJ279450.1	1.06637	Cs1g26460.1	1.57696
