Orthogroup	Species	Gene	Expr
OG0023535	Cr	MSYJ022350.1	1271.16
OG0023536	Cr	MSYJ262450.1	4.23466
OG0023537	Cr	MSYJ246400.1	0.283247
OG0023538	Cr	MSYJ114060.1	1.57591
OG0023541	Cr	MSYJ256630.1	52.1625
OG0023542	Cr	MSYJ208520.1	0
OG0023543	Cr	MSYJ070410.1	61.0893
OG0023544	Cr	MSYJ059300.1	0.274837
OG0023547	Cr	MSYJ171750.1	0
OG0023548	Cr	MSYJ177520.1	8.58221
OG0023549	Cr	MSYJ117590.1	5.41586
OG0023550	Cr	MSYJ024690.1	1731.42
OG0023552	Cr	MSYJ096970.1	0.746964
OG0023554	Cr	MSYJ215710.1	54.892
OG0023556	Cr	MSYJ206050.1	0
OG0023557	Cr	MSYJ060640.1	190.591
OG0023558	Cr	MSYJ127220.1	20.8246
OG0023559	Cr	MSYJ137620.1	0
OG0023561	Cr	MSYJ044730.1	0.0965725
OG0023562	Cr	MSYJ071380.1	19.6395
OG0023564	Cr	MSYJ100360.1	0
OG0023565	Cr	MSYJ000180.1	0
OG0023566	Cr	MSYJ100960.1	0
OG0023568	Cr	MSYJ072980.1	0
OG0023571	Cr	MSYJ213250.1	120.794
OG0023572	Cr	MSYJ166010.1	46.2609
OG0023573	Cr	MSYJ111020.1	47.1926
OG0023574	Cr	MSYJ280180.1	0
OG0023576	Cr	MSYJ262890.1	28.9906
OG0023577	Cr	MSYJ199370.1	3.18597
OG0023578	Cr	MSYJ179890.1	0.661101
OG0023581	Cr	MSYJ025460.1	0
OG0023582	Cr	MSYJ234340.1	0
OG0023585	Cr	MSYJ144580.2	25.8283
OG0023586	Cr	MSYJ203130.1	0
OG0023587	Cr	MSYJ003160.1	0.324222
OG0023588	Cr	MSYJ157340.1	0.444656
OG0023589	Cr	MSYJ130350.1	0
OG0023590	Cr	MSYJ032680.3	21.3812
OG0023592	Cr	MSYJ273940.1	0
OG0023594	Cr	MSYJ136310.1	0
OG0023596	Cr	MSYJ267450.1	37.2471
OG0023600	Cr	MSYJ073470.1	7.12876
OG0023601	Cr	MSYJ275590.1	40.8633
OG0023603	Cr	MSYJ145730.1	2.12765
OG0023604	Cr	MSYJ077670.1	0
OG0023605	Cr	MSYJ133140.1	16.9305
OG0023606	Cr	MSYJ269880.1	40.4932
OG0023607	Cr	MSYJ271470.1	0
OG0023609	Cr	MSYJ169480.1	0
OG0023610	Cr	MSYJ022250.1	0
OG0023611	Cr	MSYJ102910.1	6.56399
OG0023612	Cr	MSYJ123000.1	0.234341
OG0023613	Cr	MSYJ059690.1	0.159571
OG0023614	Cr	MSYJ283870.1	5.75331
OG0023615	Cr	MSYJ222120.1	53.1204
OG0023616	Cr	MSYJ275320.1	0
OG0023617	Cr	MSYJ085130.2	12.5253
OG0023618	Cr	MSYJ229770.2	19.8652
OG0023619	Cr	MSYJ258090.1	14.4844
OG0023621	Cr	MSYJ083160.1	0
OG0023622	Cr	MSYJ019860.1	0.0745458
OG0023623	Cr	MSYJ107350.1	29.8568
OG0023625	Cr	MSYJ194340.1	0
OG0023627	Cr	MSYJ215400.1	64.4221
OG0023628	Cr	MSYJ161840.1	0
OG0023629	Cr	MSYJ060540.1	0
OG0023631	Cr	MSYJ137960.1	0
OG0023634	Cr	MSYJ080620.1	0
OG0023635	Cr	MSYJ137730.1	19.2968
OG0023636	Cr	MSYJ206960.1	0
OG0023637	Cr	MSYJ102730.1	0
OG0023638	Cr	MSYJ134340.1	0
OG0023639	Cr	MSYJ028800.1	466.502
OG0023641	Cr	MSYJ236570.1	2.10029
OG0023642	Cr	MSYJ222910.1	61.0643
OG0023643	Cr	MSYJ096870.1	0.0840259
OG0023644	Cr	MSYJ249340.1	0.583046
OG0023645	Cr	MSYJ182850.1	0.0584913
OG0023646	Cr	MSYJ207880.1	0
OG0023647	Cr	MSYJ095730.1	0
OG0023648	Cr	MSYJ190520.1	14.2634
OG0023651	Cr	MSYJ037180.1	6.52453
OG0023652	Cr	MSYJ073410.1	8.73566
OG0023654	Cr	MSYJ101970.1	2.12428
OG0023655	Cr	MSYJ086720.2	15.093
OG0023657	Cr	MSYJ077820.1	0
OG0023663	Cr	MSYJ048800.1	0.202029
OG0023665	Cr	MSYJ270450.1	0
OG0023666	Cr	MSYJ169030.1	0
OG0023667	Cr	MSYJ079910.1	4.08485
OG0023668	Cr	MSYJ252540.1	9.27907
OG0023669	Cr	MSYJ083580.1	0
OG0023670	Cr	MSYJ088640.1	56.212
OG0023671	Cr	MSYJ211780.1	0
OG0023672	Cr	MSYJ024960.1	0
OG0023673	Cr	MSYJ170550.1	0.0925553
OG0023677	Cr	MSYJ032400.1	0
OG0023678	Cr	MSYJ097880.1	0
OG0023679	Cr	MSYJ236820.1	0.239028
OG0023680	Cr	MSYJ041270.1	0
OG0023681	Cr	MSYJ243130.1	7.60619
OG0023682	Cr	MSYJ025220.1	0
OG0023683	Cr	MSYJ218660.1	50.9602
OG0023685	Cr	MSYJ095610.1	0
OG0023686	Cr	MSYJ170660.1	0
OG0023687	Cr	MSYJ127690.1	0
OG0023689	Cr	MSYJ149680.1	50.4281
OG0023690	Cr	MSYJ139780.1	93.7067
OG0023691	Cr	MSYJ203550.2	13.1219
OG0023694	Cr	MSYJ104190.1	0
OG0023695	Cr	MSYJ088330.1	0.0966363
OG0023697	Cr	MSYJ249920.1	3.80332
OG0023698	Cr	MSYJ104510.1	0
OG0023700	Cr	MSYJ168170.1	0
OG0023701	Cr	MSYJ170230.1	0.169925
OG0023703	Cr	MSYJ154400.1	0.347148
OG0023705	Cr	MSYJ176990.2	51.9305
OG0023706	Cr	MSYJ041520.1	0
OG0023707	Cr	MSYJ255520.1	0.327114
OG0023709	Cr	MSYJ280850.1	3.6645
OG0023710	Cr	MSYJ175340.1	0
OG0023711	Cr	MSYJ249990.1	0
OG0023712	Cr	MSYJ098910.1	0
OG0023713	Cr	MSYJ166220.3	3.98715
OG0023714	Cr	MSYJ097970.1	19.7717
OG0023715	Cr	MSYJ129980.1	1.0417
OG0023716	Cr	MSYJ222450.1	197.478
OG0023718	Cr	MSYJ233870.1	4.66011
OG0023719	Cr	MSYJ235510.1	1.67956
OG0023721	Cr	MSYJ155360.1	0
OG0023722	Cr	MSYJ167270.1	16.2918
OG0023723	Cr	MSYJ000020.1	8.60729
OG0023725	Cr	MSYJ237970.1	0
OG0023726	Cr	MSYJ262750.1	0.0639211
OG0023727	Cr	MSYJ063840.1	0
OG0023728	Cr	MSYJ250290.1	0
OG0023729	Cr	MSYJ173380.1	0
OG0023730	Cr	MSYJ109620.1	77.8717
OG0023731	Cr	MSYJ141890.1	67.6575
OG0023732	Cr	MSYJ213810.1	0
OG0023734	Cr	MSYJ167590.1	0
OG0023735	Cr	MSYJ155030.1	132.409
OG0023736	Cr	MSYJ182350.1	39.9121
OG0023739	Cr	MSYJ006680.1	0
OG0023740	Cr	MSYJ075040.1	8.59138
OG0023741	Cr	MSYJ239020.1	24.1895
OG0023742	Cr	MSYJ020670.1	12.8434
OG0023744	Cr	MSYJ229780.1	0
OG0023745	Cr	MSYJ122890.1	0
OG0023747	Cr	MSYJ247580.1	0.276113
OG0023748	Cr	MSYJ199530.1	71.9529
OG0023750	Cr	MSYJ044620.1	0
OG0023751	Cr	MSYJ035810.1	6.85136
OG0023752	Cr	MSYJ185360.1	3.3544
OG0023753	Cr	MSYJ207450.1	2.20296
OG0023755	Cr	MSYJ121380.1	8.813
OG0023756	Cr	MSYJ160970.1	60.2256
OG0023757	Cr	MSYJ102720.1	0
OG0023760	Cr	MSYJ025210.1	0
OG0023761	Cr	MSYJ052350.1	0
OG0023762	Cr	MSYJ267470.1	0
OG0023764	Cr	MSYJ270270.1	27.3803
OG0023766	Cr	MSYJ024880.1	0
OG0023769	Cr	MSYJ102350.1	25.643
OG0023771	Cr	MSYJ217550.1	0
OG0023772	Cr	MSYJ120930.1	23.3078
OG0023773	Cr	MSYJ273830.1	20.7718
OG0023774	Cr	MSYJ268190.1	0
OG0023776	Cr	MSYJ111200.2	12.1027
OG0023777	Cr	MSYJ191550.1	100.472
OG0023778	Cr	MSYJ230010.1	0
OG0023780	Cr	MSYJ019580.3	47.7051
OG0023781	Cr	MSYJ214020.1	0
OG0023782	Cr	MSYJ000040.1	0
OG0023783	Cr	MSYJ228270.1	0
OG0023785	Cr	MSYJ267690.1	15.4562
OG0023786	Cr	MSYJ108190.2	47.7829
OG0023788	Cr	MSYJ189320.1	2.8478
OG0023789	Cr	MSYJ090910.1	0.234506
OG0023790	Cr	MSYJ154230.1	0
OG0023791	Cr	MSYJ201450.1	0
OG0023792	Cr	MSYJ026960.1	5.7799
OG0023794	Cr	MSYJ285530.1	7.9944
OG0023795	Cr	MSYJ241220.1	0
OG0023797	Cr	MSYJ149200.1	0
OG0023799	Cr	MSYJ257580.1	1.68541
OG0023800	Cr	MSYJ240870.1	0
OG0023802	Cr	MSYJ139990.1	2.08713
OG0023803	Cr	MSYJ070590.1	0.736417
OG0023804	Cr	MSYJ111400.1	7.03698
OG0023807	Cr	MSYJ129740.1	43.3108
OG0023808	Cr	MSYJ053140.1	0.412936
OG0023809	Cr	MSYJ225870.1	0.299753
OG0023810	Cr	MSYJ061550.1	0
OG0023811	Cr	MSYJ045000.1	113.352
OG0023813	Cr	MSYJ213880.1	0.272629
OG0023814	Cr	MSYJ176800.1	0.0227527
OG0023816	Cr	MSYJ235040.1	2.78578
OG0023819	Cr	MSYJ162400.1	574.884
OG0023820	Cr	MSYJ059660.1	49.842
OG0023821	Cr	MSYJ102000.1	0.0443644
OG0023824	Cr	MSYJ092550.1	36.1955
OG0023827	Cr	MSYJ130890.1	1.51333
OG0023828	Cr	MSYJ000190.1	0
OG0023830	Cr	MSYJ216570.1	0
OG0023831	Cr	MSYJ203760.1	27.327
OG0023832	Cr	MSYJ191060.1	2.15849
OG0023834	Cr	MSYJ214610.1	0.113843
OG0023835	Cr	MSYJ166140.1	168.955
OG0023836	Cr	MSYJ004610.1	29.6569
OG0023837	Cr	MSYJ013230.1	37.499
OG0023838	Cr	MSYJ212510.1	0
OG0023839	Cr	MSYJ231920.2	35.4193
OG0023843	Cr	MSYJ160860.1	0
OG0023844	Cr	MSYJ016360.1	0
OG0023846	Cr	MSYJ073860.1	0
OG0023847	Cr	MSYJ228400.1	0
OG0023849	Cr	MSYJ192230.1	0.0537397
OG0023851	Cr	MSYJ243580.1	1.64855
OG0023852	Cr	MSYJ227910.1	0.113339
OG0023853	Cr	MSYJ218450.1	0
OG0023855	Cr	MSYJ189430.1	1.01014
OG0023856	Cr	MSYJ026090.1	1.28298
OG0023858	Cr	MSYJ243410.1	3.83424
OG0023859	Cr	MSYJ172930.1	0
OG0023861	Cr	MSYJ003330.1	0
OG0023862	Cr	MSYJ124030.1	158.933
OG0023864	Cr	MSYJ156240.4	52.5088
OG0023865	Cr	MSYJ188740.1	54.256
OG0023866	Cr	MSYJ271030.1	17.518
OG0023870	Cr	MSYJ197700.1	0
OG0023871	Cr	MSYJ241390.1	0
OG0023872	Cr	MSYJ243860.2	0.606516
OG0023873	Cr	MSYJ205540.1	13.7497
OG0023875	Cr	MSYJ195110.1	0
OG0023876	Cr	MSYJ081950.1	0
OG0023877	Cr	MSYJ280120.1	0
OG0023878	Cr	MSYJ171790.1	0
OG0023879	Cr	MSYJ148870.1	0.85081
OG0023880	Cr	MSYJ268140.1	0
OG0023881	Cr	MSYJ284490.1	0.148007
OG0023884	Cr	MSYJ183930.1	0.320063
OG0023885	Cr	MSYJ056540.1	5.77557
OG0023886	Cr	MSYJ184040.1	0.167171
OG0023887	Cr	MSYJ162850.1	25.166
OG0023889	Cr	MSYJ230740.1	0
OG0023890	Cr	MSYJ215870.1	0
OG0023891	Cr	MSYJ054670.1	0
OG0023893	Cr	MSYJ269230.1	1.23053
OG0023895	Cr	MSYJ288000.1	0
OG0023896	Cr	MSYJ061560.2	72.3789
OG0023898	Cr	MSYJ053310.1	0
OG0023899	Cr	MSYJ051550.1	0
OG0023900	Cr	MSYJ064600.1	41.9833
OG0023901	Cr	MSYJ164210.1	0
OG0023903	Cr	MSYJ201270.1	0
OG0023904	Cr	MSYJ079550.1	23.1955
OG0023907	Cr	MSYJ037850.1	0
OG0023911	Cr	MSYJ274270.1	0
OG0023912	Cr	MSYJ044510.1	0
OG0023915	Cr	MSYJ177000.1	0.0415582
OG0023916	Cr	MSYJ224830.1	15.3651
OG0023917	Cr	MSYJ006990.1	0
OG0023918	Cr	MSYJ073160.1	3.41823
OG0023919	Cr	MSYJ208230.1	0
OG0023921	Cr	MSYJ025430.1	0
OG0023922	Cr	MSYJ175160.1	0
OG0023923	Cr	MSYJ029810.1	0
OG0023924	Cr	MSYJ197160.1	0.668398
OG0023925	Cr	MSYJ096890.1	0
OG0023926	Cr	MSYJ144360.1	0
OG0023927	Cr	MSYJ077310.1	0.788054
OG0023928	Cr	MSYJ184970.1	1.11954
OG0023929	Cr	MSYJ262920.3	20.2953
OG0023931	Cr	MSYJ183730.1	0
OG0023932	Cr	MSYJ088700.1	0
OG0023933	Cr	MSYJ115300.1	18.8261
OG0023935	Cr	MSYJ051820.1	0
OG0023936	Cr	MSYJ150770.1	0.889661
OG0023937	Cr	MSYJ024580.1	0
OG0023938	Cr	MSYJ282740.1	20.8253
OG0023939	Cr	MSYJ068620.1	0
OG0023941	Cr	MSYJ272430.1	3.81168
OG0023942	Cr	MSYJ057900.1	0
OG0023946	Cr	MSYJ137670.1	14.908
OG0023948	Cr	MSYJ000440.1	0
OG0023949	Cr	MSYJ198130.1	0
OG0023951	Cr	MSYJ227600.1	0
OG0023953	Cr	MSYJ056190.1	4.45418
OG0023954	Cr	MSYJ072800.1	0
OG0023956	Cr	MSYJ000170.1	0
OG0023957	Cr	MSYJ051030.1	25.7599
OG0023958	Cr	MSYJ278720.2	10.7677
OG0023960	Cr	MSYJ282040.1	0.137158
OG0023963	Cr	MSYJ229340.1	15.7829
OG0023964	Cr	MSYJ170940.1	0
OG0023965	Cr	MSYJ193950.1	1.15899
OG0023967	Cr	MSYJ167030.1	0
OG0023968	Cr	MSYJ273300.1	0
OG0023969	Cr	MSYJ174040.1	58.4985
OG0023970	Cr	MSYJ072530.1	0
OG0023971	Cr	MSYJ137580.1	0
OG0023974	Cr	MSYJ068560.1	0.0371444
OG0023975	Cr	MSYJ020890.1	0.128682
OG0023978	Cr	MSYJ079990.1	15.1042
OG0023979	Cr	MSYJ284670.1	14.1291
OG0023981	Cr	MSYJ184900.1	0.148457
OG0023982	Cr	MSYJ033920.1	0
OG0023983	Cr	MSYJ224350.1	0
OG0023984	Cr	MSYJ138650.1	0
OG0023985	Cr	MSYJ025310.1	0
OG0023986	Cr	MSYJ036780.1	31.5652
OG0023987	Cr	MSYJ226830.1	34.5383
OG0023988	Cr	MSYJ045610.1	0
OG0023990	Cr	MSYJ094650.1	0.963465
OG0023991	Cr	MSYJ217800.3	20.2605
OG0023992	Cr	MSYJ098420.1	0
OG0023994	Cr	MSYJ223970.1	23.7777
OG0023995	Cr	MSYJ163970.1	0
OG0023996	Cr	MSYJ226400.1	2.33237
OG0023997	Cr	MSYJ066310.1	9.7456
OG0023998	Cr	MSYJ267660.1	0.522446
OG0023999	Cr	MSYJ083820.1	12.6763
OG0024001	Cr	MSYJ070300.1	16.613
OG0024003	Cr	MSYJ184250.1	5.10196
OG0024004	Cr	MSYJ032790.1	18.5923
OG0024005	Cr	MSYJ242350.1	0
OG0024007	Cr	MSYJ143820.1	0
OG0024009	Cr	MSYJ246010.1	0.0748103
OG0024011	Cr	MSYJ272910.1	0
OG0024013	Cr	MSYJ185040.1	55.13
OG0024014	Cr	MSYJ115420.1	11.5124
OG0024015	Cr	MSYJ226560.1	129.725
OG0024016	Cr	MSYJ002730.1	0
OG0024017	Cr	MSYJ094900.1	0
OG0024018	Cr	MSYJ136520.1	15.3257
OG0024019	Cr	MSYJ008000.1	0
OG0024020	Cr	MSYJ049380.1	35.1061
OG0024021	Cr	MSYJ111570.1	0.104359
OG0024023	Cr	MSYJ041280.1	0
OG0024025	Cr	MSYJ110470.1	186.461
OG0024026	Cr	MSYJ175120.1	8.75347
OG0024027	Cr	MSYJ052900.1	5.88238
OG0024029	Cr	MSYJ056690.1	0
OG0024030	Cr	MSYJ235190.1	6.52758
OG0024031	Cr	MSYJ192930.1	0
OG0024032	Cr	MSYJ067780.2	0.322534
OG0024033	Cr	MSYJ215640.1	0
OG0024034	Cr	MSYJ170640.1	121.294
OG0024036	Cr	MSYJ195660.1	0
OG0024037	Cr	MSYJ261180.1	62.7874
OG0024038	Cr	MSYJ052500.1	0
OG0024039	Cr	MSYJ235870.1	27.671
OG0024040	Cr	MSYJ192420.1	0
OG0024041	Cr	MSYJ227030.1	20.0678
OG0024042	Cr	MSYJ274660.1	71.9097
OG0024043	Cr	MSYJ089460.1	5.71046
OG0024044	Cr	MSYJ203730.1	0.239145
OG0024045	Cr	MSYJ280580.1	0
OG0024047	Cr	MSYJ189580.1	0
OG0024050	Cr	MSYJ211140.1	53.9422
OG0024051	Cr	MSYJ058270.1	0.888721
OG0024052	Cr	MSYJ089470.1	2.69538
OG0024054	Cr	MSYJ149520.1	1.35013
OG0024055	Cr	MSYJ110110.2	8.44322
OG0024056	Cr	MSYJ050920.2	33.0391
OG0024059	Cr	MSYJ252770.1	11.3521
OG0024060	Cr	MSYJ268740.1	0
OG0024061	Cr	MSYJ214010.1	0
OG0024062	Cr	MSYJ159440.1	20.441
OG0024063	Cr	MSYJ013240.1	0.140154
OG0024064	Cr	MSYJ004240.1	0
OG0024065	Cr	MSYJ113480.1	0.277222
OG0024066	Cr	MSYJ154740.1	2.08239
OG0024068	Cr	MSYJ213330.1	1.73796
OG0024070	Cr	MSYJ071670.1	31.724
OG0024071	Cr	MSYJ125390.1	0
OG0024072	Cr	MSYJ061270.1	0
OG0024073	Cr	MSYJ181680.1	0.886726
OG0024074	Cr	MSYJ172490.1	0
OG0024075	Cr	MSYJ009340.1	0
OG0024076	Cr	MSYJ029580.1	0
OG0024078	Cr	MSYJ259850.1	0.230065
OG0024079	Cr	MSYJ023850.1	0
OG0024080	Cr	MSYJ207380.1	0
OG0024081	Cr	MSYJ206580.1	5.29611
OG0024083	Cr	MSYJ155920.1	0
OG0024085	Cr	MSYJ095900.1	63.91
OG0024086	Cr	MSYJ181090.1	0
OG0024087	Cr	MSYJ046210.1	0
OG0024089	Cr	MSYJ149070.1	0
OG0024090	Cr	MSYJ230220.1	3.21809
OG0024091	Cr	MSYJ099070.1	0
OG0024092	Cr	MSYJ112880.1	0
OG0024094	Cr	MSYJ180090.1	0
OG0024095	Cr	MSYJ231520.1	0.643359
OG0024096	Cr	MSYJ127820.1	0
OG0024098	Cr	MSYJ057640.1	0.479672
OG0024100	Cr	MSYJ242050.1	111.582
OG0024101	Cr	MSYJ210600.1	37.3778
OG0024103	Cr	MSYJ005510.1	3.35393
OG0024104	Cr	MSYJ216460.1	0.295773
OG0024105	Cr	MSYJ153740.1	324.568
OG0024106	Cr	MSYJ164770.1	2.75114
OG0024107	Cr	MSYJ119440.1	23.0924
OG0024108	Cr	MSYJ006550.1	4.52763
OG0024109	Cr	MSYJ155980.1	0
OG0024110	Cr	MSYJ286890.1	21.6438
OG0024111	Cr	MSYJ251780.1	4.24487
OG0024114	Cr	MSYJ090480.1	34.0219
OG0024115	Cr	MSYJ207290.1	68.7909
OG0024116	Cr	MSYJ025030.1	0
OG0024117	Cr	MSYJ194750.1	0
OG0024118	Cr	MSYJ107290.1	0.205498
OG0024119	Cr	MSYJ152590.1	0
OG0024120	Cr	MSYJ229590.1	24.7595
OG0024121	Cr	MSYJ278870.1	4.48697
OG0024122	Cr	MSYJ219920.1	4.36487
OG0024123	Cr	MSYJ193580.1	17.0957
OG0024124	Cr	MSYJ164960.1	18.5131
OG0024125	Cr	MSYJ154130.1	4.03303
OG0024126	Cr	MSYJ089840.1	18.999
OG0024127	Cr	MSYJ244930.1	30.1099
OG0024129	Cr	MSYJ238370.1	0
OG0024130	Cr	MSYJ249090.1	0
OG0024131	Cr	MSYJ259890.1	0
OG0024132	Cr	MSYJ077100.1	0.321254
OG0024135	Cr	MSYJ178230.1	0.574873
OG0024136	Cr	MSYJ021010.1	0
OG0024137	Cr	MSYJ014220.1	0.191518
OG0024138	Cr	MSYJ272830.1	0
OG0024140	Cr	MSYJ026110.1	0.324643
OG0024142	Cr	MSYJ175330.1	90.1434
OG0024143	Cr	MSYJ069960.1	22.7959
OG0024146	Cr	MSYJ216800.1	0
OG0024147	Cr	MSYJ222840.1	34.0127
OG0024148	Cr	MSYJ099450.2	1.52076
OG0024150	Cr	MSYJ275640.1	0
OG0024151	Cr	MSYJ219450.1	48.7311
OG0024152	Cr	MSYJ143390.1	78.3505
OG0024155	Cr	MSYJ239760.1	1.56978
OG0024156	Cr	MSYJ215730.1	80.5062
OG0024157	Cr	MSYJ174690.1	0
OG0024158	Cr	MSYJ224360.1	27.7157
OG0024159	Cr	MSYJ038000.1	4.16228
OG0024160	Cr	MSYJ001390.1	21.8277
OG0024161	Cr	MSYJ222070.1	0
OG0024162	Cr	MSYJ105320.1	0
OG0024163	Cr	MSYJ072950.1	0
OG0024165	Cr	MSYJ239970.1	0
OG0024168	Cr	MSYJ280270.1	4.58019
OG0024172	Cr	MSYJ014990.1	0
OG0024173	Cr	MSYJ053900.1	0
OG0024174	Cr	MSYJ210670.2	5.0877
OG0024176	Cr	MSYJ194730.1	0
OG0024177	Cr	MSYJ173330.1	0.0957382
OG0024178	Cr	MSYJ001820.1	0
OG0024179	Cr	MSYJ227520.1	0.136184
OG0024181	Cr	MSYJ025770.1	0
OG0024182	Cr	MSYJ062340.1	19.0214
OG0024183	Cr	MSYJ217190.1	0
OG0024184	Cr	MSYJ175820.1	19.0429
OG0024185	Cr	MSYJ238710.1	0.178905
OG0024188	Cr	MSYJ058590.1	0
OG0024189	Cr	MSYJ199070.1	0
OG0024190	Cr	MSYJ041740.1	0
OG0024191	Cr	MSYJ275650.1	0
OG0024194	Cr	MSYJ273620.1	0.102504
OG0024196	Cr	MSYJ216110.1	1.09325
OG0024197	Cr	MSYJ054730.1	0.22074
OG0024198	Cr	MSYJ214790.1	68.1557
OG0024203	Cr	MSYJ129380.1	0
OG0024206	Cr	MSYJ235290.1	0
OG0024209	Cr	MSYJ054940.1	0
OG0024210	Cr	MSYJ007920.1	0
OG0024213	Cr	MSYJ266510.1	12.4958
OG0024214	Cr	MSYJ218020.1	12.3272
OG0024216	Cr	MSYJ009620.1	7.6347
OG0024217	Cr	MSYJ020980.1	5.49892
OG0024218	Cr	MSYJ283410.1	0
OG0024219	Cr	MSYJ201320.1	0
OG0024220	Cr	MSYJ017900.1	32.9527
OG0024221	Cr	MSYJ262800.1	32.1184
OG0024222	Cr	MSYJ236230.1	20.5274
OG0024224	Cr	MSYJ144780.1	0.125254
OG0024226	Cr	MSYJ199630.1	0
OG0024228	Cr	MSYJ144160.1	0
OG0024229	Cr	MSYJ058950.1	13.1117
OG0024230	Cr	MSYJ151500.1	147.04
OG0024231	Cr	MSYJ128750.1	0
OG0024233	Cr	MSYJ161080.1	0
OG0024234	Cr	MSYJ062290.1	5.96138
OG0024235	Cr	MSYJ007590.1	67.5254
OG0024236	Cr	MSYJ223870.1	0
OG0024237	Cr	MSYJ260290.1	0
OG0024239	Cr	MSYJ081840.1	56.1823
OG0024240	Cr	MSYJ105400.1	0
OG0024241	Cr	MSYJ132750.1	12.7603
OG0024242	Cr	MSYJ198180.1	60.4788
OG0024243	Cr	MSYJ088200.1	204.35
OG0024245	Cr	MSYJ087140.1	40.4787
OG0024246	Cr	MSYJ003390.1	0
OG0024247	Cr	MSYJ077910.1	97.8781
OG0024249	Cr	MSYJ251010.1	105.349
OG0024252	Cr	MSYJ021400.1	153.78
OG0024254	Cr	MSYJ198650.1	3.43478
OG0024256	Cr	MSYJ095290.1	12.0321
OG0024260	Cr	MSYJ097280.1	1.77445
OG0024262	Cr	MSYJ201110.1	0
OG0024264	Cr	MSYJ275510.1	35.6036
OG0024266	Cr	MSYJ233970.1	3.91392
OG0024267	Cr	MSYJ027900.1	0.886288
OG0024272	Cr	MSYJ006390.1	4.13709
OG0024273	Cr	MSYJ240110.1	0
OG0024274	Cr	MSYJ006490.1	0
OG0024275	Cr	MSYJ163940.1	0
OG0024277	Cr	MSYJ137830.1	0
OG0024278	Cr	MSYJ227760.1	0
OG0024279	Cr	MSYJ086770.1	0.758168
OG0024280	Cr	MSYJ178180.1	17.2133
OG0024281	Cr	MSYJ053030.1	0
OG0024282	Cr	MSYJ141640.1	0
OG0024283	Cr	MSYJ093740.1	46.5954
OG0024285	Cr	MSYJ253400.1	0.114838
OG0024286	Cr	MSYJ059900.2	34.0974
OG0024287	Cr	MSYJ239590.1	0
OG0024288	Cr	MSYJ074050.1	0
OG0024289	Cr	MSYJ120900.1	81.8899
OG0024290	Cr	MSYJ282420.1	0.317634
OG0024291	Cr	MSYJ095580.1	3.12108
OG0024293	Cr	MSYJ273980.1	2.59549
OG0024294	Cr	MSYJ130240.1	14.2331
OG0024296	Cr	MSYJ125400.1	0
OG0024297	Cr	MSYJ025260.1	0
OG0024298	Cr	MSYJ124350.1	11.9855
OG0024299	Cr	MSYJ135970.1	0
OG0024300	Cr	MSYJ214910.1	0
OG0024301	Cr	MSYJ285650.1	0
OG0024302	Cr	MSYJ202660.1	0.125034
OG0024304	Cr	MSYJ171640.1	2.95932
OG0024306	Cr	MSYJ192940.1	0
OG0024307	Cr	MSYJ068480.1	0
OG0024308	Cr	MSYJ110010.1	156.513
OG0024309	Cr	MSYJ200460.1	0
OG0024310	Cr	MSYJ138170.1	1.39112
OG0024311	Cr	MSYJ009380.1	6.80604
OG0024313	Cr	MSYJ284500.1	0
OG0024315	Cr	MSYJ103920.1	0
OG0024316	Cr	MSYJ213830.1	0
OG0024317	Cr	MSYJ000930.1	0.0442625
OG0024318	Cr	MSYJ089640.1	7.30548
OG0024320	Cr	MSYJ173450.1	0.0358997
OG0024321	Cr	MSYJ035690.1	0
OG0024322	Cr	MSYJ127190.1	407.135
OG0024324	Cr	MSYJ198140.1	0
OG0024325	Cr	MSYJ240380.1	0
OG0024329	Cr	MSYJ054910.1	10.1275
OG0024330	Cr	MSYJ000330.1	0
OG0024331	Cr	MSYJ049070.1	15.4624
OG0024334	Cr	MSYJ026920.1	0
OG0024335	Cr	MSYJ052140.1	2.76273
OG0024336	Cr	MSYJ169120.1	0
OG0024337	Cr	MSYJ009590.1	0
OG0024338	Cr	MSYJ187450.1	140.443
OG0024340	Cr	MSYJ008390.1	1.66073
OG0024342	Cr	MSYJ267840.1	0
OG0024343	Cr	MSYJ015720.1	1.68776
OG0024345	Cr	MSYJ127230.1	0
OG0024346	Cr	MSYJ195190.1	0.504925
OG0024347	Cr	MSYJ166490.1	0
OG0024348	Cr	MSYJ142880.2	28.338
OG0024349	Cr	MSYJ018450.1	0
OG0024352	Cr	MSYJ137190.1	0.44899
OG0024353	Cr	MSYJ084430.3	7.76391
OG0024354	Cr	MSYJ091150.1	0
OG0024355	Cr	MSYJ026680.1	58.7334
OG0024356	Cr	MSYJ271360.1	0
OG0024357	Cr	MSYJ010540.1	1.56306
OG0024359	Cr	MSYJ025930.1	0.0916644
OG0024361	Cr	MSYJ196780.1	0.108953
OG0024362	Cr	MSYJ211730.1	0
OG0024364	Cr	MSYJ223320.1	0
OG0024365	Cr	MSYJ072240.1	1.00673
OG0024366	Cr	MSYJ241090.1	0
OG0024367	Cr	MSYJ180850.1	0.99385
OG0024368	Cr	MSYJ168490.1	0
OG0024369	Cr	MSYJ237030.2	80.4234
OG0024370	Cr	MSYJ283310.1	8.13889
OG0024371	Cr	MSYJ131220.1	0
