Orthogroup	Species	Gene	TPM
OG0011848	Cs	Cs2g17490.2	0
OG0011848	Cr	MSYJ135640.1	20.2827
OG0011849	Cs	Cs6g19580.4	0.690141
OG0011849	Cs	Cs6g19580.6	0
OG0011849	Cr	MSYJ038540.3	26.7536
OG0011850	Cs	Cs9g01820.5	0.831006
OG0011850	Cs	Cs9g01820.6	1.19041
OG0011850	Cr	MSYJ141720.3	10.4385
OG0011851	Cs	Cs2g28960.1	114.786
OG0011851	Cr	MSYJ090990.3	189.707
OG0011851	Cs	orange1.1t04699.3	2.55291
OG0011852	Cs	Cs6g08280.2	6.18397
OG0011852	Cr	MSYJ017110.2	7.98771
OG0011852	Cr	MSYJ017110.3	7.98771
OG0011853	Cs	Cs8g03580.1	0.396592
OG0011853	Cr	MSYJ049710.1	16.8585
OG0011853	Cr	MSYJ244380.1	0.196223
OG0011854	Cs	Cs7g14990.1	8.65136
OG0011854	Cs	Cs7g14990.2	7.56467
OG0011854	Cr	MSYJ242960.1	15.5724
OG0011855	Cs	Cs5g09240.1	0
OG0011855	Cs	Cs5g09240.2	0
OG0011855	Cr	MSYJ106400.1	0.339403
OG0011856	Cs	Cs1g02290.1	0
OG0011856	Cs	Cs1g02290.2	35.11
OG0011856	Cr	MSYJ005770.1	17.2975
OG0011857	Cs	Cs2g28770.1	1.21962
OG0011857	Cs	Cs2g28770.2	3.60696
OG0011857	Cr	MSYJ191130.1	7.82626
OG0011858	Cs	Cs8g01160.1	73.7607
OG0011858	Cs	Cs8g01160.2	2.6019
OG0011858	Cr	MSYJ103150.1	63.4538
OG0011859	Cs	Cs6g19060.1	8.46802
OG0011859	Cs	Cs6g19060.2	2.88544
OG0011859	Cr	MSYJ038010.1	20.7516
OG0011860	Cs	Cs7g22430.1	3.11554
OG0011860	Cs	Cs7g22450.1	21.935
OG0011860	Cr	MSYJ152820.1	13.6068
OG0011861	Cs	Cs6g16780.1	24.8055
OG0011861	Cs	Cs6g16780.2	42.0859
OG0011861	Cr	MSYJ035760.1	25.7767
OG0011862	Cs	Cs6g02610.1	0
OG0011862	Cs	Cs6g03950.6	1.64202
OG0011862	Cr	MSYJ200810.4	0
OG0011863	Cs	Cs3g23400.1	86.053
OG0011863	Cr	MSYJ257970.1	16.8247
OG0011863	Cr	MSYJ257970.2	16.8247
OG0011864	Cs	Cs5g31900.1	17.0331
OG0011864	Cs	Cs5g31900.2	0
OG0011864	Cr	MSYJ218150.1	21.5183
OG0011865	Cs	Cs2g07810.1	0.0546205
OG0011865	Cr	MSYJ183330.1	0.343702
OG0011865	Cr	MSYJ199450.1	0
OG0011866	Cs	Cs3g17500.1	92.9442
OG0011866	Cs	Cs3g17500.2	0.784323
OG0011866	Cr	MSYJ065080.1	110.929
OG0011867	Cs	Cs2g05310.1	0.252347
OG0011867	Cs	Cs2g05310.2	0
OG0011867	Cr	MSYJ185650.1	1.33823
OG0011868	Cs	Cs7g15370.1	4.94469e-07
OG0011868	Cs	Cs7g15370.2	28.8186
OG0011868	Cr	MSYJ114810.1	36.8929
OG0011869	Cs	Cs6g18820.1	61.7062
OG0011869	Cs	Cs6g18820.2	3.52108
OG0011869	Cr	MSYJ037760.1	59.4027
OG0011870	Cs	Cs5g01900.1	0.900678
OG0011870	Cs	Cs5g01900.2	23.8465
OG0011870	Cr	MSYJ234720.1	33.6401
OG0011871	Cr	MSYJ182720.1	2.93988
OG0011871	Cr	MSYJ182720.2	2.93988
OG0011871	Cs	orange1.1t04059.1	14.2541
OG0011872	Cs	Cs4g20060.1	0
OG0011872	Cs	Cs6g11110.1	31.8017
OG0011872	Cr	MSYJ148430.1	26.4507
OG0011873	Cs	Cs7g30310.1	54.944
OG0011873	Cr	MSYJ051350.1	16.91
OG0011873	Cr	MSYJ051350.2	16.91
OG0011874	Cs	Cs2g20500.1	49.3639
OG0011874	Cr	MSYJ028390.1	87.2602
OG0011874	Cr	MSYJ095060.1	9.27556
OG0011875	Cs	Cs8g16940.1	262.39
OG0011875	Cs	Cs8g16940.2	4.40549
OG0011875	Cr	MSYJ020200.1	74.1454
OG0011876	Cs	Cs8g14150.1	0.0760868
OG0011876	Cr	MSYJ197050.1	0.465425
OG0011876	Cr	MSYJ197070.1	0
OG0011877	Cs	Cs7g06390.1	25.0066
OG0011877	Cs	Cs7g06390.2	0.620388
OG0011877	Cr	MSYJ072110.1	17.8398
OG0011878	Cs	Cs7g04240.5	0.635013
OG0011878	Cs	Cs7g04240.7	1.27628
OG0011878	Cr	MSYJ160150.4	0.765592
OG0011879	Cs	Cs5g29060.1	100.734
OG0011879	Cs	Cs5g29060.2	5.14849
OG0011879	Cr	MSYJ220770.1	41.6063
OG0011880	Cs	Cs5g09700.1	6.60005
OG0011880	Cs	Cs5g09700.2	51.1946
OG0011880	Cr	MSYJ106860.1	28.8544
OG0011881	Cs	Cs9g06870.1	15.7328
OG0011881	Cs	Cs9g06870.2	0
OG0011881	Cr	MSYJ166110.1	6.08833
OG0011882	Cs	Cs7g32230.1	4.11865
OG0011882	Cr	MSYJ104740.1	0.127165
OG0011882	Cr	MSYJ213310.1	1.72306
OG0011883	Cs	Cs3g14840.1	0.151046
OG0011883	Cr	MSYJ067670.1	1.38565
OG0011883	Cs	orange1.1t04800.1	0
OG0011884	Cs	Cs4g10980.1	11.0876
OG0011884	Cs	Cs4g10980.2	1.54886
OG0011884	Cr	MSYJ144750.1	7.86718
OG0011885	Cs	Cs5g17530.1	79.5871
OG0011885	Cs	Cs5g17530.2	0.462798
OG0011885	Cr	MSYJ285700.1	32.1888
OG0011886	Cs	Cs2g18120.1	0
OG0011886	Cs	Cs2g18130.1	0
OG0011886	Cr	MSYJ208490.1	0.0158092
OG0011887	Cs	Cs7g18370.3	3.10722
OG0011887	Cs	Cs7g18370.5	2.03319
OG0011887	Cr	MSYJ018420.2	6.21669
OG0011888	Cs	Cs5g05820.2	0
OG0011888	Cr	MSYJ093890.2	6.40493
OG0011888	Cr	MSYJ093890.3	6.40493
OG0011889	Cs	Cs9g18960.1	0
OG0011889	Cr	MSYJ118440.1	0
OG0011889	Cr	MSYJ148750.1	0
OG0011890	Cs	Cs5g09370.1	8.51219
OG0011890	Cr	MSYJ080840.1	0
OG0011890	Cr	MSYJ106500.1	7.75629
OG0011891	Cs	Cs2g20400.1	6.71655
OG0011891	Cs	Cs2g20400.2	0
OG0011891	Cr	MSYJ028480.1	1.746
OG0011892	Cs	Cs6g15940.1	2.26362
OG0011892	Cs	Cs6g15940.3	0
OG0011892	Cr	MSYJ034940.1	6.68075
OG0011893	Cs	Cs2g11480.1	10.4625
OG0011893	Cs	Cs4g01070.1	0.554187
OG0011893	Cr	MSYJ132580.1	19.7466
OG0011894	Cr	MSYJ153400.1	4.2405
OG0011894	Cr	MSYJ153400.2	4.2405
OG0011894	Cs	orange1.1t00004.1	12.2574
OG0011895	Cs	Cs2g11240.1	19.1146
OG0011895	Cr	MSYJ132340.1	17.4069
OG0011895	Cr	MSYJ132340.2	0
OG0011896	Cs	Cs7g16410.1	126.345
OG0011896	Cs	Cs7g16410.2	19.6139
OG0011896	Cr	MSYJ090390.1	113.154
OG0011897	Cs	Cs8g12610.1	63.0046
OG0011897	Cr	MSYJ180910.1	11.3509
OG0011897	Cr	MSYJ180910.3	11.3509
OG0011898	Cs	Cs2g18420.1	13.9264
OG0011898	Cs	Cs5g23260.1	24.2571
OG0011898	Cr	MSYJ056160.1	3.16422
OG0011899	Cs	Cs7g27330.1	0.101581
OG0011899	Cr	MSYJ095810.1	0.372018
OG0011899	Cr	MSYJ095810.2	0.320599
OG0011900	Cs	Cs5g11940.1	270.455
OG0011900	Cs	Cs5g11940.2	3.87608
OG0011900	Cr	MSYJ177040.1	244.857
OG0011901	Cs	Cs3g01420.2	0.378447
OG0011901	Cs	Cs3g01420.3	4.89953
OG0011901	Cr	MSYJ163860.2	10.395
OG0011902	Cs	Cs3g08730.1	0
OG0011902	Cs	Cs3g08800.1	0.264634
OG0011902	Cr	MSYJ026160.1	0.0788064
OG0011903	Cs	Cs6g16950.1	0.745411
OG0011903	Cs	Cs6g16950.5	1.21942
OG0011903	Cr	MSYJ035930.2	7.30795
OG0011904	Cs	Cs6g18940.1	0.0615092
OG0011904	Cs	Cs9g12640.1	0
OG0011904	Cr	MSYJ037900.1	0
OG0011905	Cs	Cs5g30890.1	0
OG0011905	Cs	Cs5g30890.2	1.49209
OG0011905	Cr	MSYJ219040.1	1.17295
OG0011906	Cr	MSYJ284850.2	12.1089
OG0011906	Cs	orange1.1t04886.2	0.834616
OG0011906	Cs	orange1.1t04886.3	6.71533
OG0011907	Cs	Cs7g19500.1	7.25929
OG0011907	Cs	Cs7g19500.2	0.446043
OG0011907	Cr	MSYJ281300.1	5.34957
OG0011908	Cs	Cs1g22800.1	49.4229
OG0011908	Cs	Cs2g30620.1	1.75322
OG0011908	Cr	MSYJ275900.1	13.0833
OG0011909	Cs	Cs5g25590.1	0.0532228
OG0011909	Cs	Cs5g25590.2	0
OG0011909	Cr	MSYJ008720.1	0.571103
OG0011910	Cs	Cs9g04390.1	5.11942
OG0011910	Cs	Cs9g04400.1	44.474
OG0011910	Cr	MSYJ139810.1	20.4538
OG0011911	Cs	Cs7g28620.1	8.78638
OG0011911	Cs	Cs7g28620.3	0.441786
OG0011911	Cr	MSYJ224050.1	6.19351
OG0011912	Cs	Cs5g33450.1	4.16465
OG0011912	Cs	Cs5g33450.2	0
OG0011912	Cr	MSYJ114320.1	31.0762
OG0011913	Cs	Cs7g26230.1	34.5555
OG0011913	Cs	Cs7g26230.2	3.07032
OG0011913	Cr	MSYJ178110.1	14.5395
OG0011914	Cs	Cs4g10180.1	11.7123
OG0011914	Cs	Cs4g10180.2	6.2818
OG0011914	Cr	MSYJ062910.1	24.082
OG0011915	Cs	Cs7g08100.1	3.50884
OG0011915	Cs	Cs7g08100.2	7.19291
OG0011915	Cr	MSYJ287920.1	97.978
OG0011916	Cr	MSYJ029700.1	14.6677
OG0011916	Cs	orange1.1t00805.1	17.2076
OG0011916	Cs	orange1.1t00805.2	26.1324
OG0011917	Cs	Cs1g20870.1	8.13746
OG0011917	Cr	MSYJ047590.1	27.2018
OG0011917	Cr	MSYJ047600.1	0.427235
OG0011918	Cs	Cs7g05940.4	9.5529
OG0011918	Cs	Cs7g05940.5	0.612325
OG0011918	Cr	MSYJ156650.4	0
OG0011919	Cs	Cs5g31460.1	0
OG0011919	Cr	MSYJ218470.1	0.0383359
OG0011919	Cs	orange1.1t03767.1	0
OG0011920	Cs	Cs8g13110.1	24.3045
OG0011920	Cs	Cs8g13110.2	228.022
OG0011920	Cr	MSYJ241080.1	89.9752
OG0011921	Cs	Cs2g11130.1	2.14811
OG0011921	Cs	Cs2g11130.2	2.62842
OG0011921	Cr	MSYJ132250.1	9.49992
OG0011922	Cs	Cs7g10440.1	0
OG0011922	Cr	MSYJ095570.1	0
OG0011922	Cr	MSYJ263740.1	0
OG0011923	Cs	Cs5g18350.2	5.64757
OG0011923	Cr	MSYJ286180.2	2.09737
OG0011923	Cr	MSYJ286180.3	0
OG0011924	Cs	Cs3g07880.1	0
OG0011924	Cs	Cs7g17640.1	0
OG0011924	Cr	MSYJ151520.1	0
OG0011925	Cs	Cs8g16640.1	21.9804
OG0011925	Cs	Cs8g16640.2	0.189122
OG0011925	Cr	MSYJ019910.1	53.5796
OG0011926	Cs	Cs6g09630.1	26.4089
OG0011926	Cs	Cs6g09630.2	4.49533
OG0011926	Cr	MSYJ023460.1	20.6304
OG0011927	Cs	Cs2g13560.1	2.84853
OG0011927	Cs	Cs2g13560.2	16.0883
OG0011927	Cr	MSYJ134480.1	19.0829
OG0011928	Cs	Cs5g10830.1	220.205
OG0011928	Cs	Cs5g10830.2	3.84013
OG0011928	Cr	MSYJ176020.1	225.549
OG0011929	Cs	Cs7g06970.1	0
OG0011929	Cs	Cs7g06990.1	0
OG0011929	Cr	MSYJ071630.1	0
OG0011930	Cs	Cs7g12570.1	2.74902
OG0011930	Cr	MSYJ209110.1	1.71091
OG0011930	Cr	MSYJ209110.2	1.71091
OG0011931	Cs	Cs2g30650.1	8.49701
OG0011931	Cs	Cs2g30650.2	12.1069
OG0011931	Cr	MSYJ192890.2	0
OG0011932	Cs	Cs7g10660.1	5.46903
OG0011932	Cs	Cs7g10660.2	1.19433
OG0011932	Cr	MSYJ263990.1	0.934252
OG0011933	Cs	Cs6g13000.1	213.742
OG0011933	Cs	Cs6g13000.2	2.05986
OG0011933	Cr	MSYJ032170.1	135.199
OG0011934	Cs	Cs4g09850.1	46.6525
OG0011934	Cs	Cs4g09850.3	3.34663
OG0011934	Cr	MSYJ086060.2	8.3822
OG0011935	Cs	Cs3g26550.4	0.788669
OG0011935	Cs	Cs3g26550.5	1.8097
OG0011935	Cr	MSYJ254960.2	23.0924
OG0011936	Cs	Cs5g11210.2	0
OG0011936	Cr	MSYJ208200.2	1.48809
OG0011936	Cr	MSYJ208200.4	1.48809
OG0011937	Cs	Cs5g13760.1	0
OG0011937	Cr	MSYJ241780.1	0.142342
OG0011937	Cs	orange1.1t02733.1	0.144296
OG0011938	Cs	Cs9g07600.1	33.323
OG0011938	Cs	Cs9g07600.2	2.66445
OG0011938	Cr	MSYJ165360.1	22.0142
OG0011939	Cs	Cs6g15440.1	2.50145
OG0011939	Cr	MSYJ034450.1	4.35452
OG0011939	Cr	MSYJ151410.1	6.39457
OG0011940	Cs	Cs5g13450.1	0.114115
OG0011940	Cr	MSYJ274530.1	0.108093
OG0011940	Cs	orange1.1t05488.1	0
OG0011941	Cs	Cs3g23370.1	0.263833
OG0011941	Cr	MSYJ182530.1	0.868744
OG0011941	Cr	MSYJ258000.1	0.748457
OG0011942	Cs	Cs2g19850.1	38.2912
OG0011942	Cs	Cs2g19850.2	0
OG0011942	Cr	MSYJ028960.1	57.8092
OG0011943	Cs	Cs5g27610.1	8.38817
OG0011943	Cr	MSYJ225000.1	36.6521
OG0011943	Cr	MSYJ251540.1	7.56726
OG0011944	Cs	Cs4g11950.1	181.762
OG0011944	Cs	Cs4g11950.2	6.00005
OG0011944	Cr	MSYJ228080.1	167.964
OG0011945	Cs	Cs2g20700.1	2.82431
OG0011945	Cs	Cs2g20700.3	0.273996
OG0011945	Cr	MSYJ028200.2	4.32675
OG0011946	Cs	Cs8g20030.1	6.11292
OG0011946	Cs	Cs8g20030.2	0
OG0011946	Cr	MSYJ204220.1	11.6964
OG0011947	Cs	Cs7g28740.1	0
OG0011947	Cs	Cs7g28740.2	0
OG0011947	Cr	MSYJ223890.1	0
OG0011948	Cs	Cs6g13300.1	27.8914
OG0011948	Cs	Cs6g13300.2	7.63559
OG0011948	Cr	MSYJ032480.1	52.0772
OG0011949	Cs	Cs5g29890.1	0
OG0011949	Cr	MSYJ105470.1	381.905
OG0011949	Cr	MSYJ220010.1	0
OG0011950	Cs	Cs5g27330.1	21.2259
OG0011950	Cs	Cs5g27330.2	16.9458
OG0011950	Cr	MSYJ251770.1	18.0206
OG0011951	Cs	Cs3g23110.1	48.2229
OG0011951	Cs	Cs3g23110.2	0.356426
OG0011951	Cr	MSYJ258280.1	122.277
OG0011952	Cs	Cs7g13160.3	0
OG0011952	Cs	Cs7g13160.5	57.8393
OG0011952	Cr	MSYJ209660.2	9.88964
OG0011953	Cs	Cs8g20580.2	0.535298
OG0011953	Cs	Cs8g20580.3	1.62114
OG0011953	Cr	MSYJ203630.3	1.08794
OG0011954	Cs	Cs7g24870.1	2.29065
OG0011954	Cs	Cs7g24870.2	2.15328
OG0011954	Cr	MSYJ170600.1	6.54312
OG0011955	Cs	Cs6g11230.1	134.166
OG0011955	Cs	Cs6g11230.2	0.351474
OG0011955	Cr	MSYJ030700.2	29.4256
OG0011956	Cs	Cs9g12860.1	0
OG0011956	Cs	Cs9g13550.1	0
OG0011956	Cr	MSYJ199820.1	0
OG0011957	Cs	Cs2g16440.1	12.9166
OG0011957	Cr	MSYJ174660.1	8.20394
OG0011957	Cr	MSYJ256480.1	1.37465
OG0011958	Cs	Cs2g20650.1	97.7586
OG0011958	Cs	Cs5g27850.3	4.37436
OG0011958	Cr	MSYJ028250.1	182.19
OG0011959	Cs	Cs4g08690.1	14.26
OG0011959	Cs	Cs4g08690.2	0.112232
OG0011959	Cr	MSYJ087080.1	19.2782
OG0011960	Cs	Cs8g09990.1	0
OG0011960	Cr	MSYJ273780.1	0
OG0011960	Cs	orange1.1t05067.1	0
OG0011961	Cs	Cs3g26760.1	5.0714
OG0011961	Cs	Cs3g26760.2	3.75529
OG0011961	Cr	MSYJ254720.1	20.3051
OG0011962	Cs	Cs7g12820.1	3.64393
OG0011962	Cs	Cs7g12820.3	2.12361
OG0011962	Cr	MSYJ209340.1	22.5415
OG0011963	Cs	Cs3g20880.2	10.6541
OG0011963	Cr	MSYJ021060.1	10.8813
OG0011963	Cs	orange1.1t03948.1	9.82888
OG0011964	Cs	Cs7g20440.1	0
OG0011964	Cs	Cs7g20440.2	33.5802
OG0011964	Cr	MSYJ157860.1	12.4789
OG0011965	Cs	Cs2g10880.1	16.9985
OG0011965	Cs	Cs2g10880.2	7.33542
OG0011965	Cr	MSYJ132050.1	42.3709
OG0011966	Cs	Cs7g13030.1	1.12281
OG0011966	Cs	Cs7g13030.4	0
OG0011966	Cr	MSYJ209530.1	2.65535
OG0011967	Cs	Cs9g02280.1	21.9581
OG0011967	Cs	Cs9g02280.3	0
OG0011967	Cr	MSYJ141240.1	4.06306
OG0011968	Cs	Cs9g13840.1	0.529697
OG0011968	Cs	Cs9g13840.2	0
OG0011968	Cr	MSYJ116220.1	2.77867
OG0011969	Cr	MSYJ108540.1	23.1024
OG0011969	Cs	orange1.1t00197.1	27.145
OG0011969	Cs	orange1.1t00197.2	0.708137
OG0011970	Cr	MSYJ108610.1	9.18976
OG0011970	Cs	orange1.1t00204.1	7.29648
OG0011970	Cs	orange1.1t00204.2	0.18304
OG0011971	Cs	Cs7g26150.1	5.3124
OG0011971	Cs	Cs7g26150.2	0.1105
OG0011971	Cr	MSYJ177750.1	11.6047
OG0011972	Cr	MSYJ108760.1	2.3234
OG0011972	Cr	MSYJ108760.2	2.3234
OG0011972	Cs	orange1.1t00220.1	9.70394
OG0011973	Cs	Cs6g21460.1	0
OG0011973	Cs	Cs6g21460.2	1.29262
OG0011973	Cr	MSYJ119910.1	5.1599
OG0011974	Cs	Cs1g10490.1	0
OG0011974	Cr	MSYJ154650.1	0.217105
OG0011974	Cs	orange1.1t02848.1	0.379273
OG0011975	Cr	MSYJ051580.1	1.11793
OG0011975	Cr	MSYJ128700.1	7.19651
OG0011975	Cr	MSYJ227050.1	2.8348
OG0011976	Cs	Cs2g26610.1	2.59203
OG0011976	Cr	MSYJ060450.1	0.975031
OG0011976	Cr	MSYJ060450.2	2.49937
OG0011977	Cs	Cs3g06520.1	8.69852
OG0011977	Cr	MSYJ014930.1	2.8635
OG0011977	Cs	orange1.1t04948.1	4.34926
OG0011978	Cs	Cs1g19830.1	60.8549
OG0011978	Cs	Cs1g19830.2	0.505627
OG0011978	Cr	MSYJ048730.1	120.386
OG0011979	Cs	Cs2g10420.1	71.3011
OG0011979	Cs	Cs2g10420.2	0.68053
OG0011979	Cr	MSYJ131630.1	36.8488
OG0011980	Cs	Cs5g05970.1	47.9835
OG0011980	Cs	Cs5g05970.2	0.498334
OG0011980	Cr	MSYJ093690.1	26.0152
OG0011981	Cs	Cs5g02680.1	106.973
OG0011981	Cs	Cs5g02680.2	0.748467
OG0011981	Cr	MSYJ233960.1	246.226
OG0011982	Cs	Cs5g33560.2	4.25285
OG0011982	Cs	Cs5g33560.3	1.31618
OG0011982	Cr	MSYJ114200.4	5.37684
OG0011983	Cs	Cs7g13310.1	0.495011
OG0011983	Cs	Cs7g13310.2	4.11704
OG0011983	Cr	MSYJ209770.1	47.119
OG0011984	Cs	Cs5g22830.1	38.594
OG0011984	Cs	Cs5g22830.2	0.562392
OG0011984	Cr	MSYJ173160.1	23.7271
OG0011985	Cs	Cs7g06760.1	0
OG0011985	Cs	Cs7g06790.1	0
OG0011985	Cr	MSYJ071750.1	0.0572777
OG0011986	Cs	Cs1g15560.1	12.8855
OG0011986	Cs	Cs7g28920.1	15.8339
OG0011986	Cr	MSYJ013980.1	20.5331
OG0011987	Cs	Cs8g07040.1	0
OG0011987	Cs	Cs8g07070.1	0
OG0011987	Cr	MSYJ129130.1	0
OG0011988	Cs	Cs4g12560.1	0
OG0011988	Cr	MSYJ226660.1	0
OG0011988	Cs	orange1.1t02127.1	0
OG0011989	Cs	Cs1g26630.1	18.061
OG0011989	Cr	MSYJ021840.1	0
OG0011989	Cr	MSYJ279610.1	53.4024
OG0011990	Cs	Cs2g13090.1	22.1534
OG0011990	Cs	Cs2g13090.2	0.141306
OG0011990	Cr	MSYJ134170.1	9.5399
OG0011991	Cs	Cs2g05860.1	13.0128
OG0011991	Cr	MSYJ185170.1	30.1188
OG0011991	Cr	MSYJ185170.2	30.1188
OG0011992	Cs	Cs1g18180.1	0
OG0011992	Cs	Cs1g18180.2	10.2352
OG0011992	Cr	MSYJ011680.1	31.7813
OG0011993	Cs	Cs4g08565.1	212.715
OG0011993	Cs	Cs4g08565.2	6.60308
OG0011993	Cr	MSYJ087150.1	75.8011
OG0011994	Cs	Cs8g09390.1	0
OG0011994	Cr	MSYJ247620.1	0
OG0011994	Cr	MSYJ247700.1	0
OG0011995	Cr	MSYJ002960.1	40.2512
OG0011995	Cs	orange1.1t02151.1	2.09129
OG0011995	Cs	orange1.1t02151.2	50.0319
OG0011996	Cs	Cs5g26310.1	3.08741
OG0011996	Cs	Cs5g26310.2	0
OG0011996	Cr	MSYJ252710.1	4.43771
OG0011997	Cs	Cs5g09770.1	8.88538
OG0011997	Cs	Cs5g09770.2	4.13089
OG0011997	Cr	MSYJ106920.1	13.2035
OG0011998	Cs	Cs3g22550.1	8.40251
OG0011998	Cs	Cs3g22550.3	0
OG0011998	Cr	MSYJ258830.1	2.86108
OG0011999	Cs	Cs4g11990.1	6.65536
OG0011999	Cs	Cs4g11990.2	93.4549
OG0011999	Cr	MSYJ228110.1	59.9181
OG0012000	Cs	Cs3g24480.1	26.1299
OG0012000	Cs	Cs3g24480.2	2.32099
OG0012000	Cr	MSYJ256920.1	41.625
OG0012001	Cs	Cs8g19040.1	0
OG0012001	Cs	Cs8g19040.2	4.47472
OG0012001	Cr	MSYJ205130.1	10.0725
OG0012002	Cr	MSYJ104500.1	3.47774
OG0012002	Cs	orange1.1t03209.1	1.72612
OG0012002	Cs	orange1.1t03209.2	2.32065
OG0012003	Cs	Cs7g01340.1	0
OG0012003	Cs	Cs7g01340.2	0
OG0012003	Cr	MSYJ162990.1	0.974514
OG0012004	Cs	Cs6g05580.1	1.04243
OG0012004	Cs	Cs7g08880.1	0.140512
OG0012004	Cr	MSYJ101670.1	10.1877
OG0012005	Cs	Cs5g27680.1	41.0673
OG0012005	Cs	Cs5g27680.2	8.19188
OG0012005	Cr	MSYJ251480.1	7.27138
OG0012006	Cs	Cs2g05070.1	1.8658
OG0012006	Cs	Cs5g05550.1	32.7666
OG0012006	Cr	MSYJ185910.1	7.57567
OG0012007	Cs	Cs4g08520.1	15.8983
OG0012007	Cs	Cs4g08520.2	2.42775
OG0012007	Cr	MSYJ087200.1	17.9031
OG0012008	Cs	Cs8g11570.1	0
OG0012008	Cs	Cs8g11580.1	0
OG0012008	Cr	MSYJ014780.1	0.0345416
OG0012009	Cs	Cs5g33630.1	7.66635
OG0012009	Cs	Cs5g33630.2	10.3657
OG0012009	Cr	MSYJ114140.1	1.23324
OG0012010	Cs	Cs9g17090.1	37.4846
OG0012010	Cs	Cs9g17090.4	0.144355
OG0012010	Cr	MSYJ210940.1	8.42469
OG0012011	Cs	Cs5g34460.1	4.5456
OG0012011	Cs	Cs5g34460.2	3.2808
OG0012011	Cr	MSYJ250730.1	13.0181
OG0012012	Cr	MSYJ021790.1	5.5796
OG0012012	Cs	orange1.1t02487.1	7.67268
OG0012012	Cs	orange1.1t02490.1	16.1711
OG0012013	Cs	Cs2g26840.3	1.07226
OG0012013	Cr	MSYJ060240.4	5.3033
OG0012013	Cr	MSYJ060240.5	5.3033
OG0012014	Cs	Cs5g23470.1	68.9095
OG0012014	Cs	Cs5g23470.2	0.681386
OG0012014	Cr	MSYJ202540.1	42.6924
OG0012015	Cs	Cs5g23040.1	53.9037
OG0012015	Cs	Cs5g23040.2	0
OG0012015	Cr	MSYJ172890.1	34.4293
OG0012016	Cs	Cs1g15090.1	0
OG0012016	Cr	MSYJ042140.1	0
OG0012016	Cr	MSYJ042140.2	0
OG0012017	Cs	Cs1g23050.1	29.6835
OG0012017	Cr	MSYJ276080.1	0
OG0012017	Cr	MSYJ276080.2	13.5967
OG0012018	Cr	MSYJ286110.1	0.0354591
OG0012018	Cs	orange1.1t04559.1	0
OG0012018	Cs	orange1.1t05911.1	0
OG0012019	Cs	Cs2g19290.1	0
OG0012019	Cs	Cs2g19290.2	0
OG0012019	Cr	MSYJ057030.1	0
OG0012020	Cs	Cs2g09350.1	13.9293
OG0012020	Cs	Cs7g02250.1	3.90341
OG0012020	Cr	MSYJ054010.1	17.642
OG0012021	Cr	MSYJ100310.2	7.44066
OG0012021	Cr	MSYJ100310.4	0.000707643
OG0012021	Cs	orange1.1t03049.1	4.89351
OG0012022	Cs	Cs7g05690.1	0.00344329
OG0012022	Cs	Cs7g05690.2	0.213156
OG0012022	Cr	MSYJ156900.1	0.615064
OG0012023	Cs	Cs3g19580.1	7.37149
OG0012023	Cs	Cs3g19580.2	0.503245
OG0012023	Cr	MSYJ063160.1	4.66615
OG0012024	Cs	Cs5g11360.1	5.90971
OG0012024	Cs	Cs5g11360.2	34.0465
OG0012024	Cr	MSYJ176440.1	29.2917
OG0012025	Cs	Cs8g21080.1	18.9189
OG0012025	Cs	Cs8g21080.2	0.446342
OG0012025	Cr	MSYJ203160.1	12.8112
OG0012026	Cs	Cs7g02680.1	0.439713
OG0012026	Cr	MSYJ161700.1	2.31622
OG0012026	Cr	MSYJ223480.1	0
OG0012027	Cs	Cs3g26740.1	88.1647
OG0012027	Cs	Cs3g26740.2	0.351142
OG0012027	Cr	MSYJ254740.1	52.9202
OG0012028	Cs	Cs6g15600.1	0.650433
OG0012028	Cs	Cs6g15600.2	10.815
OG0012028	Cr	MSYJ034620.1	15.034
OG0012029	Cr	MSYJ182730.1	110.72
OG0012029	Cs	orange1.1t04060.1	205.037
OG0012029	Cs	orange1.1t04060.2	0.411066
OG0012030	Cr	MSYJ109500.1	18.6564
OG0012030	Cs	orange1.1t00296.1	13.8645
OG0012030	Cs	orange1.1t00296.2	5.19363
OG0012031	Cs	Cs1g21800.1	0.310634
OG0012031	Cs	Cs1g21800.2	79.1021
OG0012031	Cr	MSYJ046640.1	34.6409
OG0012032	Cs	Cs2g15160.1	0
OG0012032	Cr	MSYJ261100.1	0.282698
OG0012032	Cr	MSYJ261100.3	0.282698
OG0012033	Cs	Cs3g17740.1	0
OG0012033	Cr	MSYJ064910.1	0
OG0012033	Cr	MSYJ179720.1	0
OG0012034	Cs	Cs9g01070.1	23.218
OG0012034	Cs	Cs9g01070.2	0.778311
OG0012034	Cr	MSYJ142470.2	23.2613
OG0012035	Cr	MSYJ158820.1	0.492863
OG0012035	Cs	orange1.1t03559.1	0.286901
OG0012035	Cs	orange1.1t04441.1	0.636513
OG0012036	Cs	Cs7g20560.1	7.4898
OG0012036	Cr	MSYJ084330.1	4.21642
OG0012036	Cr	MSYJ084330.2	4.21642
OG0012037	Cr	MSYJ040400.1	0
OG0012037	Cs	orange1.1t02926.1	0
OG0012037	Cs	orange1.1t02927.1	1.93901e-07
OG0012038	Cs	Cs2g02940.1	13.1058
OG0012038	Cs	Cs2g02940.2	0
