Orthogroup	Cr	Cr.expr	Cs	Cs.expr
OG0018353	MSYJ023390.1	0.445093	Cs6g09690.1	0.761085
OG0018354	MSYJ264000.1	51.762	Cs7g10670.1	70.3918
OG0018355	MSYJ095810.1	0.701344	Cs7g27330.1	0.106846
OG0018356	MSYJ117920.1	35.8043	Cs9g18410.1	45.824
OG0018358	MSYJ062640.1	51.2036	orange1.1t05554.1	0.90694
OG0018361	MSYJ191860.1	0	Cs2g29510.1	0
OG0018362	MSYJ266620.1	0	orange1.1t02022.1	0
OG0018363	MSYJ074800.1	110.461	Cs4g01860.1	126.48
OG0018365	MSYJ084250.1	28.2631	Cs2g24940.1	11.433
OG0018367	MSYJ122390.1	12.9358	Cs4g06130.1	1.82971
OG0018368	MSYJ207260.1	4.35014	Cs9g15910.1	0.67507
OG0018369	MSYJ175320.1	7.70672	Cs5g10130.1	21.8312
OG0018370	MSYJ185330.1	33.2901	Cs2g05630.1	34.3423
OG0018371	MSYJ002040.1	1.1386	Cs4g13910.1	0.564737
OG0018372	MSYJ280150.1	0	Cs5g13700.1	3.24715
OG0018373	MSYJ221630.1	8.26252	orange1.1t02378.1	4.76721
OG0018374	MSYJ106210.1	265.6	Cs5g09080.1	2.70639
OG0018375	MSYJ218730.1	0.634745	Cs5g31210.1	0.233195
OG0018376	MSYJ257940.1	3.80452	Cs3g23430.1	0.132685
OG0018380	MSYJ093270.1	0.342853	Cs5g06410.1	0.0781371
OG0018381	MSYJ163220.1	2.07621	Cs7g01110.1	0.775011
OG0018382	MSYJ220680.1	6.85081	Cs5g29140.1	10.8796
OG0018383	MSYJ114540.1	2.31601	Cs7g15670.1	4.06557
OG0018384	MSYJ283480.1	0.282996	Cs1g06630.1	0
OG0018385	MSYJ281300.1	5.40536	Cs7g19500.1	7.96412
OG0018386	MSYJ166920.1	0.155468	Cs9g06010.1	0
OG0018388	MSYJ089060.1	0	orange1.1t01880.1	0
OG0018390	MSYJ207110.1	1.23598	Cs9g14240.1	0.165401
OG0018392	MSYJ135910.1	13.4329	Cs2g17780.1	32.9595
OG0018393	MSYJ022170.1	54.5955	Cs5g35290.1	141.317
OG0018394	MSYJ202300.1	7.07858	Cs5g23690.1	4.49563
OG0018395	MSYJ024290.1	35.9108	orange1.1t05463.1	8.26998
OG0018397	MSYJ217710.1	0.757049	Cs5g32400.1	0.659673
OG0018399	MSYJ007500.1	1.60615	orange1.1t00715.1	0.760636
OG0018400	MSYJ080860.1	0	orange1.1t02799.1	0
OG0018402	MSYJ019470.1	0	Cs8g16150.1	0.816416
OG0018406	MSYJ218180.1	0.397479	Cs5g31870.1	0.0582385
OG0018408	MSYJ165240.1	270.687	Cs9g07710.1	351.072
OG0018409	MSYJ159290.1	20.9794	orange1.1t04182.1	4.56638
OG0018410	MSYJ104130.1	2.83566	Cs4g17180.1	1.69448
OG0018411	MSYJ079090.1	7.69949	Cs4g15430.1	10.4761
OG0018413	MSYJ164230.1	0	Cs2g08740.1	0
OG0018414	MSYJ156810.1	0.183654	Cs7g05770.1	0
OG0018415	MSYJ062910.1	24.3338	Cs4g10180.1	17.1644
OG0018416	MSYJ134540.1	38.3202	Cs2g13610.1	5.7782
OG0018417	MSYJ131730.1	39.2509	Cs2g10520.1	64.6207
OG0018418	MSYJ005670.1	0.00786709	orange1.1t01272.1	0.250498
OG0018419	MSYJ287920.1	99.61	Cs7g08100.2	11.2091
OG0018420	MSYJ159510.1	7.73261	orange1.1t04270.1	12.3164
OG0018421	MSYJ210290.1	40.6218	Cs9g16380.1	30.4289
OG0018422	MSYJ048740.1	22.9444	Cs1g19820.1	22.7836
OG0018423	MSYJ029700.1	14.8291	orange1.1t00805.2	45.5854
OG0018424	MSYJ011470.1	2.52381	Cs1g18410.1	0.764779
OG0018425	MSYJ173360.1	0	Cs5g22560.1	0
OG0018426	MSYJ069430.1	0	Cs6g20530.1	0
OG0018427	MSYJ091900.1	13.5649	Cs5g07910.1	15.3538
OG0018428	MSYJ012400.1	0.0539656	Cs1g17460.1	0
OG0018429	MSYJ120750.1	14.4465	Cs4g04310.1	7.99817
OG0018430	MSYJ108350.1	12.9251	orange1.1t00178.1	2.43321
OG0018431	MSYJ035060.1	74.2295	Cs6g16060.1	73.0389
OG0018432	MSYJ113360.1	2.93416	orange1.1t01708.1	1.22843
OG0018433	MSYJ192710.1	15.1164	Cs2g30930.1	30.116
OG0018435	MSYJ035110.1	28.122	Cs6g16110.1	36.277
OG0018436	MSYJ153880.1	25.4943	orange1.1t02444.1	10.3716
OG0018437	MSYJ184060.1	41.8862	Cs2g07069.1	87.3329
OG0018438	MSYJ243420.1	20.0055	Cs3g10550.1	42.9672
OG0018439	MSYJ114230.1	2.64689	Cs5g33530.1	8.50234
OG0018440	MSYJ049520.1	18.8156	Cs1g18580.1	17.0582
OG0018441	MSYJ242290.1	2.60856	Cs5g15590.1	0.716713
OG0018442	MSYJ070290.1	3.61036	Cs9g02980.1	1.33314
OG0018443	MSYJ264440.1	2.97269	Cs7g11120.1	0.511259
OG0018444	MSYJ015370.1	67.9925	Cs3g08370.1	42.0182
OG0018445	MSYJ241080.1	90.9835	Cs8g13110.2	264.686
OG0018446	MSYJ248350.1	15.0485	Cs4g12780.1	31.083
OG0018447	MSYJ001150.1	0.116424	Cs7g24350.1	0.0524047
OG0018448	MSYJ132250.1	9.60531	Cs2g11130.1	4.97273
OG0018449	MSYJ219850.1	0	Cs5g30060.1	0.151915
OG0018450	MSYJ283230.1	36.8444	Cs1g06360.1	24.5089
OG0018451	MSYJ199410.1	2.49841	Cs9g09810.1	2.25671
OG0018452	MSYJ013150.1	0	Cs1g16610.1	0
OG0018453	MSYJ176090.1	0.583822	Cs5g10880.1	0
OG0018454	MSYJ069100.1	20.6652	Cs6g20150.1	5.34774
OG0018455	MSYJ215110.1	0.0848649	Cs7g21900.1	0.50356
OG0018456	MSYJ113340.1	29.081	orange1.1t01713.1	8.78184
OG0018457	MSYJ255090.1	5.52208	Cs3g26410.1	12.7213
OG0018458	MSYJ023460.1	20.8394	Cs6g09630.1	31.3638
OG0018459	MSYJ281110.1	26.1193	Cs7g19650.1	48.0231
OG0018461	MSYJ032750.1	0.686291	Cs6g13560.1	1.80923
OG0018462	MSYJ020660.1	12.6827	Cs8g17430.1	6.68934
OG0018463	MSYJ093330.1	3.84848	Cs5g06350.1	0.264177
OG0018467	MSYJ123500.1	0	Cs4g07270.1	1.10302
OG0018468	MSYJ139350.1	34.7947	Cs9g04830.1	2.45768
OG0018470	MSYJ028210.1	0.136085	Cs2g20690.1	0
OG0018472	MSYJ123680.1	3.56165	Cs4g07460.1	6.81246
OG0018473	MSYJ016050.2	60.2911	orange1.1t01443.1	43.1182
OG0018475	MSYJ183660.1	0.383775	Cs2g07460.1	0.77784
OG0018476	MSYJ174430.1	0.911267	Cs8g07220.1	4.3017
OG0018477	MSYJ266990.1	0.256266	orange1.1t02060.1	0
OG0018478	MSYJ231850.1	7.46487	Cs5g04950.1	2.70153
OG0018479	MSYJ015090.1	10.5411	Cs3g08620.2	2.68769
OG0018480	MSYJ036770.1	0.173032	Cs6g17770.1	0.400409
OG0018481	MSYJ246730.1	0	Cs8g05590.1	0.942714
OG0018482	MSYJ263990.1	0.949266	Cs7g10660.1	6.77037
OG0018483	MSYJ037100.1	7.87901	Cs6g18100.1	7.7857
OG0018484	MSYJ195630.1	11.5397	Cs4g17510.1	15.7051
OG0018485	MSYJ084260.1	13.4149	Cs2g24930.1	17.1192
OG0018486	MSYJ000690.1	104.343	Cs3g03690.1	220.426
OG0018487	MSYJ184910.1	1.16914	Cs2g06170.1	0.29091
OG0018488	MSYJ039920.1	0	Cs7g25150.1	0
OG0018489	MSYJ216830.1	0	Cs1g14760.1	0.567919
OG0018490	MSYJ139270.1	0.156992	Cs9g04900.1	0.177001
OG0018491	MSYJ056110.1	0	Cs2g18350.1	0
OG0018493	MSYJ012640.1	21.9847	Cs1g17240.1	7.03453
OG0018494	MSYJ133690.1	12.566	Cs2g12620.1	1.80064
OG0018495	MSYJ187940.1	0.272922	Cs2g02960.1	0.0808614
OG0018496	MSYJ254730.1	5.55585	Cs3g26750.1	8.6242
OG0018497	MSYJ033990.1	55.021	Cs6g14990.1	78.6903
OG0018498	MSYJ257530.1	1.38961	Cs3g23840.1	1.22855
OG0018500	MSYJ071180.1	14.4834	Cs7g07450.1	22.7263
OG0018501	MSYJ235100.1	1.7715	orange1.1t03543.1	1.40851
OG0018503	MSYJ032880.1	47.265	Cs6g13690.1	128.756
OG0018504	MSYJ156350.1	65.7694	Cs7g06280.1	124.705
OG0018505	MSYJ132300.2	6.2269	Cs2g11170.2	14.7359
OG0018506	MSYJ278300.1	241.756	Cs1g25290.1	14.1829
OG0018507	MSYJ052460.1	0	orange1.1t05513.1	4.02127
OG0018508	MSYJ032170.1	136.579	Cs6g13000.1	225.671
OG0018509	MSYJ108110.1	15.4345	Cs1g03420.1	6.89415
OG0018510	MSYJ215070.1	11.9972	Cs5g18470.1	2.73888
OG0018511	MSYJ276010.1	0	Cs1g22950.1	0
OG0018513	MSYJ141230.1	0	Cs9g02290.1	0
OG0018514	MSYJ261440.1	0.628914	Cs7g08180.1	0
OG0018517	MSYJ271950.1	0	Cs9g15660.1	0
OG0018518	MSYJ086220.1	38.0198	Cs4g09690.1	73.728
OG0018519	MSYJ264400.1	37.8526	Cs7g11090.1	20.975
OG0018520	MSYJ202800.1	1.19048	Cs6g01900.1	0.923147
OG0018522	MSYJ190460.1	27.3522	Cs4g03480.1	20.58
OG0018524	MSYJ114400.1	17.5619	Cs5g33380.1	11.3752
OG0018527	MSYJ097890.1	13.2845	Cs7g22190.1	1.83384
OG0018528	MSYJ051380.1	787.359	Cs7g30280.1	1357.94
OG0018530	MSYJ011450.1	14.8137	Cs1g18430.1	17.1688
OG0018531	MSYJ213300.1	4.82974	Cs7g32250.1	0.916744
OG0018533	MSYJ126470.1	79.811	Cs1g10270.1	0
OG0018534	MSYJ201640.1	12.5261	Cs4g12990.1	1.80793
OG0018536	MSYJ021120.1	2.26062	Cs3g20820.1	1.97883
OG0018538	MSYJ165620.1	1.66696	Cs9g07370.1	0.754913
OG0018539	MSYJ094360.1	8.07539	Cs6g12560.1	0.81004
OG0018541	MSYJ255780.1	4.52985	Cs3g25660.1	1.29142
OG0018542	MSYJ066120.1	0	Cs3g16450.1	0.111221
OG0018543	MSYJ120780.1	0	Cs4g04340.1	0
OG0018544	MSYJ110640.1	16.6634	orange1.1t00417.1	13.2138
OG0018547	MSYJ035040.1	10.3433	Cs6g16040.1	2.34051
OG0018548	MSYJ219650.1	585.694	Cs5g30230.1	142.013
OG0018550	MSYJ201130.1	165.335	Cs4g11920.1	60.2703
OG0018551	MSYJ046930.1	20.3229	Cs1g21540.1	32.992
OG0018554	MSYJ051110.1	119.815	Cs7g30630.1	326.245
OG0018555	MSYJ021500.1	1.49066	Cs4g13350.1	3.16456
OG0018556	MSYJ154210.1	1.21498	orange1.1t00818.1	0.985132
OG0018557	MSYJ272230.1	40.2974	Cs3g09520.1	179.376
OG0018558	MSYJ258000.1	0.756782	Cs3g23370.1	0.276739
OG0018559	MSYJ089130.1	0.620907	orange1.1t00945.1	0.552026
OG0018561	MSYJ206570.1	0.577413	Cs8g17670.1	0.0813468
OG0018562	MSYJ032150.1	0	orange1.1t03010.1	0
OG0018566	MSYJ135620.1	2.03522	Cs2g17470.1	2.63591
OG0018567	MSYJ175410.1	72.8242	Cs5g10240.1	30.2802
OG0018568	MSYJ204220.1	11.8244	Cs8g20030.1	6.42474
OG0018569	MSYJ223890.1	0	Cs7g28740.1	0
OG0018570	MSYJ256870.1	2.35819	Cs3g24530.1	1.75741
OG0018572	MSYJ220010.1	0	Cs5g29890.1	0
OG0018574	MSYJ026670.1	109.821	Cs8g08010.1	11.4107
OG0018576	MSYJ228910.1	0.166365	Cs4g11070.1	0.327689
OG0018577	MSYJ069150.1	154.34	Cs6g20220.1	815.959
OG0018578	MSYJ108040.1	26.3982	Cs1g03340.2	36.3189
OG0018581	MSYJ093520.1	0	Cs5g06140.1	0.805743
OG0018582	MSYJ053590.1	0.33001	Cs8g15290.1	0.122955
OG0018585	MSYJ044680.1	19.7197	orange1.1t01931.1	33.5563
OG0018587	MSYJ147700.2	4.174	Cs4g19300.1	0.721948
OG0018590	MSYJ170600.1	6.60141	Cs7g24870.1	4.6307
OG0018592	MSYJ191590.2	4.56834	Cs2g29240.1	8.43531
OG0018593	MSYJ184700.1	15.4965	Cs2g06380.1	4.60256
OG0018594	MSYJ201180.1	3.07717	Cs4g11870.1	0.55539
OG0018595	MSYJ241900.1	0	orange1.1t02717.1	0
OG0018596	MSYJ174660.1	8.32462	Cs2g16440.1	13.6095
OG0018597	MSYJ049530.1	0	Cs1g18570.1	0
OG0018598	MSYJ159880.1	15.8087	Cs7g04500.3	21.8578
OG0018599	MSYJ145030.1	0.303129	Cs7g30010.1	1.1059
OG0018600	MSYJ092090.1	2.67063	Cs5g07770.1	0.30738
OG0018603	MSYJ231800.1	7.70603	Cs5g05010.1	4.93146
OG0018604	MSYJ135900.1	1.34836	Cs2g17770.1	1.64166
OG0018605	MSYJ087080.1	19.4807	Cs4g08690.1	15.0668
OG0018606	MSYJ112940.1	68.6952	orange1.1t01758.1	116.879
OG0018607	MSYJ139470.1	1.89903	Cs9g04720.1	0.848484
OG0018608	MSYJ261530.1	88.1461	Cs7g08260.1	34.1634
OG0018609	MSYJ266290.1	0	orange1.1t03780.1	0.0354885
OG0018610	MSYJ037050.1	0	Cs6g18050.1	0.413948
OG0018611	MSYJ113280.1	51.1489	orange1.1t01719.1	63.5881
OG0018612	MSYJ220110.1	84.783	Cs5g29790.1	20.2416
OG0018614	MSYJ079980.1	9.66289	Cs5g32750.1	3.56163
OG0018616	MSYJ048630.1	1.36726	Cs1g19935.1	1.09315
OG0018617	MSYJ254260.1	0.380552	Cs3g27180.1	0.107494
OG0018619	MSYJ140260.1	0	Cs9g03970.1	0
OG0018620	MSYJ267270.1	3.5252	orange1.1t02101.1	2.59221
OG0018622	MSYJ238550.1	0.259596	Cs9g08030.1	0.148115
OG0018623	MSYJ061790.1	374.826	Cs2g25430.1	499.794
OG0018624	MSYJ025350.1	0	Cs5g17815.1	0.192731
OG0018626	MSYJ132050.1	42.8203	Cs2g10880.1	24.2541
OG0018627	MSYJ281840.1	10.3581	Cs7g18830.1	23.446
OG0018628	MSYJ188650.1	0.1852	Cs2g02200.1	0
OG0018629	MSYJ255550.1	80.1301	Cs3g25900.1	5.08092
OG0018631	MSYJ153470.1	0.151563	orange1.1t05942.1	4.71255
OG0018632	MSYJ206950.1	0.175317	Cs9g13390.1	3.48412
OG0018634	MSYJ165430.1	0.85587	Cs9g07530.1	0.0772326
OG0018635	MSYJ114590.1	55.9695	Cs7g15610.1	41.1203
OG0018636	MSYJ257850.1	15.0807	Cs3g23510.4	66.2138
OG0018638	MSYJ078210.1	0	Cs2g08840.1	0
OG0018639	MSYJ250220.1	10.6407	Cs3g21760.1	7.30853
OG0018640	MSYJ166250.1	0	Cs9g06730.1	0
OG0018643	MSYJ108540.1	23.3877	orange1.1t00197.1	28.9747
OG0018645	MSYJ264620.1	13.6033	Cs7g11300.1	10.7741
OG0018646	MSYJ024160.1	2.34784	orange1.1t01055.1	40.6878
OG0018647	MSYJ177750.1	11.7369	Cs7g26150.2	5.55194
OG0018649	MSYJ186400.1	60.3142	Cs2g04600.1	9.8043
OG0018650	MSYJ195970.1	0	Cs4g17880.1	0
OG0018651	MSYJ017410.1	0	Cs6g07880.1	0
OG0018652	MSYJ033870.1	5.16197	Cs6g14680.1	7.34903
OG0018653	MSYJ173180.1	91.6153	Cs5g22810.1	20.0189
OG0018654	MSYJ210160.1	89.4852	Cs9g16170.1	163.435
OG0018656	MSYJ034990.1	56.7889	Cs6g15990.1	38.26
OG0018658	MSYJ047440.1	104.928	Cs1g21020.1	27.9509
OG0018659	MSYJ119910.1	5.2217	Cs6g21460.1	1.29069
OG0018660	MSYJ220830.1	5.70793	Cs5g29010.1	5.99815
OG0018661	MSYJ158670.1	2.0014	Cs7g23890.1	0.336632
OG0018664	MSYJ087170.1	41.9959	Cs4g08550.1	24.9759
OG0018668	MSYJ157600.1	0.0236925	Cs7g04880.1	0.0506556
OG0018669	MSYJ013100.1	0	Cs1g16660.1	0
OG0018671	MSYJ005810.1	0	Cs2g22270.1	0
OG0018672	MSYJ010660.1	0.607113	Cs3g11350.1	0
OG0018673	MSYJ112740.1	22.2968	orange1.1t01777.1	9.42538
OG0018674	MSYJ107690.1	24.5551	Cs1g03000.1	80.7648
OG0018675	MSYJ032700.1	4.92351	Cs6g13510.1	0.61741
OG0018676	MSYJ072550.1	8.84001	orange1.1t02933.1	37.162
OG0018677	MSYJ147160.1	42.3305	Cs4g18760.1	16.0997
OG0018678	MSYJ103400.1	2.35467	Cs8g01450.1	0
OG0018679	MSYJ027940.1	0	Cs2g21050.1	0.056533
OG0018681	MSYJ159950.1	55.6485	Cs7g04440.1	44.2009
OG0018682	MSYJ000580.1	0	Cs3g03860.1	0
OG0018683	MSYJ176580.1	0.550607	Cs5g11490.1	0.0854474
OG0018684	MSYJ209770.1	47.653	Cs7g13310.1	4.21766
OG0018685	MSYJ223730.1	10.626	Cs7g28900.1	12.7771
OG0018686	MSYJ235490.1	34.5372	Cs2g14240.1	26.8867
OG0018688	MSYJ189150.1	37.1665	Cs2g01650.1	65.9248
OG0018689	MSYJ123800.1	43.5935	Cs4g07570.1	35.1459
OG0018690	MSYJ221700.1	1.8348	orange1.1t02388.1	39.794
OG0018694	MSYJ156890.1	0.0649391	Cs7g05700.1	0.0458345
OG0018695	MSYJ173160.1	23.9935	Cs5g22830.1	41.2774
OG0018696	MSYJ012000.1	31.907	Cs1g17860.1	11.7456
OG0018697	MSYJ205010.1	79.8133	Cs8g19250.1	111.08
OG0018698	MSYJ075550.1	9.30918	Cs4g02630.1	8.44214
OG0018700	MSYJ020100.1	0	Cs8g16830.1	0
OG0018701	MSYJ139460.1	36.0967	Cs9g04730.1	93.5667
OG0018702	MSYJ148020.1	0	Cs4g19630.1	0
OG0018703	MSYJ232970.1	23.861	Cs5g03730.1	9.98069
OG0018705	MSYJ177740.1	2.17724	Cs7g26160.1	0
OG0018706	MSYJ195900.1	75.7018	Cs4g17800.1	47.6791
OG0018707	MSYJ022390.1	2.14733	Cs9g09290.1	1.41266
OG0018708	MSYJ212130.1	0.67387	Cs1g14440.1	0
OG0018710	MSYJ278830.1	338.779	Cs1g25860.1	567.113
OG0018711	MSYJ096400.1	36.6741	Cs5g12450.1	8.16909
OG0018712	MSYJ107590.1	15.0464	Cs1g02890.1	25.2831
OG0018713	MSYJ259220.1	50.1481	Cs3g12910.1	23.7969
OG0018714	MSYJ053020.1	0	Cs4g15320.1	0
OG0018715	MSYJ197780.1	55.5717	Cs3g03110.1	49.1318
OG0018716	MSYJ094860.1	76.0877	Cs8g14650.1	53.851
OG0018717	MSYJ099290.1	35.7024	Cs1g10040.1	65.6801
OG0018718	MSYJ126220.1	2.24373	Cs5g23682.1	0
OG0018719	MSYJ133450.1	15.8761	Cs2g12390.1	14.9108
OG0018720	MSYJ286390.1	0	Cs5g19590.1	0.512068
OG0018721	MSYJ063480.1	72.3685	Cs3g19230.1	312.981
OG0018722	MSYJ048490.1	3.42717	Cs1g20070.1	1.76257
OG0018723	MSYJ218600.1	30.7566	Cs5g31340.1	46.7075
OG0018725	MSYJ145340.1	0	Cs7g29650.1	0
OG0018726	MSYJ052750.1	76.1006	orange1.1t03835.1	73.0186
OG0018727	MSYJ232390.1	66.9108	Cs5g04310.1	32.9521
OG0018728	MSYJ250500.1	29.7912	Cs3g22070.1	15.858
OG0018729	MSYJ134170.1	9.65002	Cs2g13090.1	23.3179
OG0018730	MSYJ153060.1	0.0704247	Cs7g22760.1	0.193579
OG0018735	MSYJ063100.5	7.13838	Cs4g10000.1	12.0442
OG0018736	MSYJ052080.1	9.7305	Cs3g10260.1	8.50992
OG0018738	MSYJ187830.1	7.76026	Cs2g03080.1	1.81846
OG0018739	MSYJ255230.1	12.0366	Cs3g26270.1	18.0948
OG0018740	MSYJ151020.1	4.73129	Cs6g09480.1	0.591093
OG0018741	MSYJ258600.1	41.8059	Cs3g22790.1	90.1103
OG0018743	MSYJ059760.1	2.87814	Cs2g27330.1	57.5925
OG0018744	MSYJ049880.1	5.82151	Cs7g31850.1	10.6771
OG0018746	MSYJ256920.1	42.1563	Cs3g24480.1	28.9808
OG0018747	MSYJ210840.1	0	Cs9g16990.1	0.0877205
OG0018748	MSYJ075510.1	11.8926	Cs4g02590.1	6.50208
OG0018750	MSYJ220750.1	18.0194	Cs5g29080.1	13.169
OG0018751	MSYJ189240.1	28.6743	Cs2g01540.1	13.1068
OG0018752	MSYJ114460.1	0.0843366	Cs7g15780.1	0.0640206
OG0018753	MSYJ205130.1	10.1907	Cs8g19040.2	4.7466
OG0018754	MSYJ142020.1	5.54699	Cs9g01560.1	4.64781
OG0018755	MSYJ104500.1	3.51712	orange1.1t03209.1	4.24391
OG0018756	MSYJ162990.1	0.985287	Cs7g01340.1	0
OG0018757	MSYJ228430.1	0	Cs4g12220.1	0
OG0018759	MSYJ251480.1	7.35223	Cs5g27680.1	50.4407
OG0018760	MSYJ090400.1	7.57861	Cs7g16400.1	5.62004
OG0018761	MSYJ157020.1	0.125263	Cs7g05540.1	0
OG0018762	MSYJ254540.1	0.619411	Cs3g26950.1	0.123488
OG0018763	MSYJ117150.1	19.3863	Cs5g22120.1	15.3867
OG0018765	MSYJ114140.1	1.25097	Cs5g33630.2	18.6188
OG0018766	MSYJ120620.1	0.0915151	Cs8g07490.1	0
OG0018767	MSYJ109930.1	0.634334	orange1.1t00343.1	0.0539588
OG0018769	MSYJ019890.1	4.30364	Cs8g16620.1	0
OG0018770	MSYJ250730.1	13.1635	Cs5g34460.1	8.05661
OG0018771	MSYJ265970.1	0	orange1.1t03149.1	0
OG0018772	MSYJ033560.1	2.07852	Cs6g14350.1	0.426762
OG0018775	MSYJ085580.1	9.97304	Cs3g19990.1	4.68238
OG0018778	MSYJ106480.1	27.0005	Cs5g09350.1	0.148687
OG0018779	MSYJ202540.1	43.1962	Cs5g23470.1	73.5979
OG0018780	MSYJ172890.1	34.7651	Cs5g23040.1	56.6039
OG0018781	MSYJ205800.1	3.66063	Cs8g18390.1	1.22831
OG0018782	MSYJ134690.1	12.1263	Cs2g13770.1	4.06995
OG0018784	MSYJ263380.1	18.853	Cs7g10110.1	1.93899
OG0018785	MSYJ113790.1	11.4163	orange1.1t01660.1	21.3045
OG0018786	MSYJ221620.1	28.4363	orange1.1t02373.1	70.8067
OG0018787	MSYJ165950.1	4.48963	Cs9g07040.1	30.6125
OG0018789	MSYJ022610.1	0	Cs9g09560.1	0
OG0018791	MSYJ203860.1	0.798215	Cs8g20380.1	1.53734
OG0018792	MSYJ286630.1	9.19122	Cs5g19970.1	2.74339
OG0018793	MSYJ196930.1	18.5102	Cs8g14080.1	9.47073
OG0018794	MSYJ045710.1	0	orange1.1t02304.1	0
OG0018796	MSYJ119360.1	473.35	Cs6g22070.1	460.65
OG0018797	MSYJ200580.1	78.0444	Cs6g04230.1	54.9155
OG0018798	MSYJ206610.1	0.0260644	Cs8g17640.1	0
OG0018800	MSYJ063160.1	4.71591	Cs3g19580.1	8.14719
OG0018801	MSYJ031820.1	2.10102	orange1.1t02215.1	0.794238
OG0018804	MSYJ253070.1	0.654002	Cs5g26040.1	0.0926041
OG0018805	MSYJ042450.1	4.6064	Cs7g28190.1	2.0313
OG0018806	MSYJ203800.1	268.917	Cs8g20430.1	417.816
OG0018807	MSYJ248020.1	92.6786	Cs9g18000.1	40.2831
OG0018808	MSYJ030500.1	2.79518	Cs6g10940.1	0.589783
OG0018809	MSYJ262230.1	5.51226	Cs7g08960.1	1.97379
OG0018810	MSYJ079080.1	0.0144668	Cs4g15420.1	0
OG0018811	MSYJ049330.1	1.73123	Cs1g19120.1	0.372403
OG0018812	MSYJ118590.1	32.09	Cs9g19090.1	14.0555
OG0018813	MSYJ203160.1	12.9451	Cs8g21080.1	20.2069
OG0018816	MSYJ224000.1	0	Cs7g28660.1	0
OG0018817	MSYJ164120.1	0	Cs2g08620.1	0
OG0018818	MSYJ167530.1	581.896	Cs9g05320.1	456.516
OG0018819	MSYJ104020.1	120.931	Cs4g17290.1	177.223
OG0018820	MSYJ069320.1	10.3472	Cs6g20420.1	5.32501
OG0018824	MSYJ012540.1	47.4598	Cs1g17340.1	31.6256
OG0018825	MSYJ147020.1	0.474452	Cs4g18640.1	0.0560378
OG0018827	MSYJ150350.1	17.6767	orange1.1t01581.1	24.7221
OG0018828	MSYJ107850.1	0	Cs1g03150.1	0.571747
OG0018829	MSYJ178370.1	0	Cs7g26480.1	0.115639
OG0018830	MSYJ145880.1	0.077333	Cs7g29070.1	0
OG0018832	MSYJ270240.1	11.3268	Cs5g01160.1	1.51938
OG0018834	MSYJ150830.1	6.26951	Cs7g20820.1	22.6294
OG0018835	MSYJ056680.1	0.795369	Cs2g18935.1	0.120156
OG0018837	MSYJ135160.1	110.225	Cs2g16940.1	129.719
OG0018839	MSYJ125050.1	24.7354	orange1.1t02859.1	55.8291
OG0018840	MSYJ222160.1	14.8282	orange1.1t01858.1	13.2627
OG0018841	MSYJ261640.1	102.789	Cs7g08370.1	59.0864
OG0018842	MSYJ236060.1	1.33146	Cs1g01480.1	0
OG0018843	MSYJ208650.1	0.217814	Cs7g12120.1	0.335822
OG0018844	MSYJ051400.1	157.376	Cs7g30260.1	219.624
OG0018845	MSYJ122540.1	0	Cs4g06270.1	0.0495778
OG0018846	MSYJ183620.1	1.06623	Cs2g07500.1	0.124386
OG0018847	MSYJ136630.1	0.139717	orange1.1t03342.1	0
OG0018848	MSYJ256130.1	7.68834	Cs3g25270.1	1.6348
OG0018851	MSYJ284720.1	5.60885	Cs1g08060.1	7.69038
OG0018852	MSYJ238960.1	0	Cs4g13110.1	0
OG0018853	MSYJ079360.1	0.0399025	Cs5g14040.1	0.0619166
OG0018854	MSYJ076150.1	0	Cs6g09030.1	0.106241
OG0018856	MSYJ029830.1	0.368244	Cs1g18890.1	0
OG0018857	MSYJ184790.1	424.576	Cs2g06290.1	243.096
OG0018858	MSYJ020640.1	1.82493	Cs8g17400.1	1.14101
OG0018859	MSYJ235460.1	3.6307	Cs2g14270.1	54.1052
OG0018861	MSYJ100130.1	3.84898	Cs3g09710.1	0.416839
OG0018862	MSYJ137410.1	0	Cs1g04150.1	0
OG0018863	MSYJ131250.1	7.63025	Cs2g10090.1	3.72153
OG0018864	MSYJ137740.1	18.7191	Cs3g09280.1	4.3988
OG0018865	MSYJ287020.1	11.9529	orange1.1t00740.1	15.182
OG0018866	MSYJ042480.1	109.832	Cs7g28160.1	239.699
OG0018867	MSYJ030180.1	2.89802	Cs6g10510.1	0.708475
OG0018869	MSYJ029920.1	23.6158	Cs1g18780.1	27.9426
OG0018871	MSYJ081250.1	0	Cs1g04450.1	0
OG0018872	MSYJ038020.1	49.1696	Cs6g19070.1	22.3151
OG0018873	MSYJ155340.1	84.1057	Cs7g13730.1	51.2757
OG0018875	MSYJ073710.1	24.5206	Cs9g11590.1	28.2917
OG0018877	MSYJ048860.1	20.8712	Cs1g19670.1	31.2282
OG0018878	MSYJ032510.1	0.0261822	Cs6g13320.1	0
OG0018879	MSYJ143760.1	32.7459	Cs8g03040.1	37.0502
OG0018881	MSYJ065540.1	4.77732	Cs3g17020.1	9.06795
OG0018882	MSYJ148450.1	3.93008	Cs4g20080.1	6.74205
OG0018883	MSYJ175560.1	7.59815	Cs5g10410.1	8.7852
OG0018884	MSYJ007010.1	27.444	Cs5g13100.2	21.7582
